 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
458,Adipocites (2).tif (green),2,3508.500,175.000,4.828,3508,174,1,2,2.257,1.128,90.000,2.236,255,100,3508,174,116.565,1.000
459,Adipocites (2).tif (green),1,3819.500,174.500,2.828,3819,174,1,1,1.128,1.128,0.000,1.414,255,100,3819,174,135.000,1.000
460,Adipocites (2).tif (green),1,3090.500,175.500,2.828,3090,175,1,1,1.128,1.128,0.000,1.414,255,100,3090,175,135.000,1.000
461,Adipocites (2).tif (green),2,3462.000,175.500,4.243,3461,175,2,1,2.257,1.128,0.000,2.236,255,100,3461,175,153.435,1.000
462,Adipocites (2).tif (green),1,4053.500,175.500,2.828,4053,175,1,1,1.128,1.128,0.000,1.414,255,100,4053,175,135.000,1.000
463,Adipocites (2).tif (green),2,4056.000,176.500,4.243,4055,176,2,1,2.257,1.128,0.000,2.236,255,100,4055,176,153.435,1.000
464,Adipocites (2).tif (green),15,3493.567,179.700,15.314,3492,177,4,6,5.728,3.334,70.248,6.708,255,100,3492,183,63.435,4.000
465,Adipocites (2).tif (green),4,3548.000,179.000,9.657,3547,177,2,4,4.218,1.207,112.500,4.472,255,100,3547,177,116.565,1.789
466,Adipocites (2).tif (green),7,3771.929,179.071,11.899,3770,177,4,4,3.611,2.468,135.000,5.000,255,100,3770,177,143.130,3.479
467,Adipocites (2).tif (green),2,3795.000,177.500,4.243,3794,177,2,1,2.257,1.128,0.000,2.236,255,100,3794,177,153.435,1.000
468,Adipocites (2).tif (green),15,4004.167,179.767,18.142,4001,177,7,5,5.521,3.459,166.198,7.280,255,100,4001,179,164.055,4.600
469,Adipocites (2).tif (green),1,3076.500,178.500,2.828,3076,178,1,1,1.128,1.128,0.000,1.414,255,100,3076,178,135.000,1.000
470,Adipocites (2).tif (green),1,1841.500,179.500,2.828,1841,179,1,1,1.128,1.128,0.000,1.414,255,100,1841,179,135.000,1.000
471,Adipocites (2).tif (green),13,3374.808,181.500,19.556,3371,179,7,5,5.167,3.203,161.195,7.280,255,100,3371,180,164.055,4.851
472,Adipocites (2).tif (green),1,3487.500,179.500,2.828,3487,179,1,1,1.128,1.128,0.000,1.414,255,100,3487,179,135.000,1.000
473,Adipocites (2).tif (green),1,3732.500,179.500,2.828,3732,179,1,1,1.128,1.128,0.000,1.414,255,100,3732,179,135.000,1.000
474,Adipocites (2).tif (green),2,3975.500,180.000,4.828,3975,179,1,2,2.257,1.128,90.000,2.236,255,100,3975,179,116.565,1.000
475,Adipocites (2).tif (green),2,4063.000,179.500,4.243,4062,179,2,1,2.257,1.128,0.000,2.236,255,100,4062,179,153.435,1.000
476,Adipocites (2).tif (green),13,4076.192,183.038,24.142,4073,179,6,8,6.599,2.508,72.935,8.944,255,100,4073,187,63.435,4.670
477,Adipocites (2).tif (green),1,3544.500,181.500,2.828,3544,181,1,1,1.128,1.128,0.000,1.414,255,100,3544,181,135.000,1.000
478,Adipocites (2).tif (green),93,4060.919,189.597,89.841,4053,181,17,16,12.349,9.589,109.424,18.028,255,100,4055,195,33.690,16.000
479,Adipocites (2).tif (green),1,2350.500,182.500,2.828,2350,182,1,1,1.128,1.128,0.000,1.414,255,100,2350,182,135.000,1.000
480,Adipocites (2).tif (green),2,2378.000,182.500,4.243,2377,182,2,1,2.257,1.128,0.000,2.236,255,100,2377,182,153.435,1.000
481,Adipocites (2).tif (green),1,3517.500,182.500,2.828,3517,182,1,1,1.128,1.128,0.000,1.414,255,100,3517,182,135.000,1.000
482,Adipocites (2).tif (green),2,3722.000,182.500,4.243,3721,182,2,1,2.257,1.128,0.000,2.236,255,100,3721,182,153.435,1.000
483,Adipocites (2).tif (green),1,3976.500,182.500,2.828,3976,182,1,1,1.128,1.128,0.000,1.414,255,100,3976,182,135.000,1.000
484,Adipocites (2).tif (green),4,1779.250,184.250,7.657,1778,183,3,2,3.192,1.596,161.565,3.606,255,100,1778,183,146.310,2.000
485,Adipocites (2).tif (green),12,3531.750,186.833,18.142,3529,183,5,7,6.034,2.532,113.399,7.810,255,100,3529,183,129.806,3.479
486,Adipocites (2).tif (green),1,3719.500,183.500,2.828,3719,183,1,1,1.128,1.128,0.000,1.414,255,100,3719,183,135.000,1.000
487,Adipocites (2).tif (green),8,3600.500,187.375,15.899,3599,184,4,6,5.264,1.935,121.848,6.708,255,100,3599,184,116.565,3.200
488,Adipocites (2).tif (green),1,3899.500,184.500,2.828,3899,184,1,1,1.128,1.128,0.000,1.414,255,100,3899,184,135.000,1.000
489,Adipocites (2).tif (green),1,3550.500,185.500,2.828,3550,185,1,1,1.128,1.128,0.000,1.414,255,100,3550,185,135.000,1.000
490,Adipocites (2).tif (green),11,1847.682,187.955,11.314,1846,186,4,4,4.130,3.391,127.690,5.000,255,100,1846,186,126.870,4.000
491,Adipocites (2).tif (green),9,3066.722,188.056,13.314,3064,186,5,4,3.951,2.900,11.310,5.385,255,100,3064,189,21.801,3.795
492,Adipocites (2).tif (green),34,3496.912,189.500,27.899,3492,186,8,8,8.637,5.012,117.475,11.314,255,100,3492,186,135.000,6.708
493,Adipocites (2).tif (green),1,3538.500,186.500,2.828,3538,186,1,1,1.128,1.128,0.000,1.414,255,100,3538,186,135.000,1.000
494,Adipocites (2).tif (green),1,3888.500,186.500,2.828,3888,186,1,1,1.128,1.128,0.000,1.414,255,100,3888,186,135.000,1.000
495,Adipocites (2).tif (green),5,1969.300,187.900,7.071,1968,187,3,2,3.144,2.025,18.435,3.606,255,100,1968,189,33.690,2.000
496,Adipocites (2).tif (green),1,1984.500,187.500,2.828,1984,187,1,1,1.128,1.128,0.000,1.414,255,100,1984,187,135.000,1.000
497,Adipocites (2).tif (green),1,3900.500,187.500,2.828,3900,187,1,1,1.128,1.128,0.000,1.414,255,100,3900,187,135.000,1.000
498,Adipocites (2).tif (green),1,1872.500,188.500,2.828,1872,188,1,1,1.128,1.128,0.000,1.414,255,100,1872,188,135.000,1.000
499,Adipocites (2).tif (green),10,3365.600,190.300,16.485,3363,188,4,6,5.299,2.403,117.112,6.708,255,100,3364,188,116.565,3.800
500,Adipocites (2).tif (green),3,3525.500,188.500,6.243,3524,188,3,1,3.385,1.128,0.000,3.162,255,100,3524,188,161.565,1.000
501,Adipocites (2).tif (green),4,3804.250,189.250,7.657,3803,188,3,2,3.192,1.596,161.565,3.606,255,100,3803,188,146.310,2.000
502,Adipocites (2).tif (green),4,1778.000,190.000,5.657,1777,189,2,2,2.257,2.257,0.000,2.828,255,100,1777,189,135.000,2.000
503,Adipocites (2).tif (green),4,1867.000,189.500,8.243,1865,189,4,1,4.514,1.128,0.000,4.123,255,100,1865,189,165.964,1.000
504,Adipocites (2).tif (green),1,2304.500,189.500,2.828,2304,189,1,1,1.128,1.128,0.000,1.414,255,100,2304,189,135.000,1.000
505,Adipocites (2).tif (green),16,3545.938,193.188,24.142,3543,189,5,8,6.855,2.972,86.632,8.544,255,100,3544,189,110.556,4.667
506,Adipocites (2).tif (green),2,4053.500,191.000,4.828,4053,190,1,2,2.257,1.128,90.000,2.236,255,100,4053,190,116.565,1.000
507,Adipocites (2).tif (green),2,3068.500,192.000,4.828,3068,191,1,2,2.257,1.128,90.000,2.236,255,100,3068,191,116.565,1.000
508,Adipocites (2).tif (green),3,3996.833,191.833,5.657,3996,191,2,2,2.365,1.615,45.000,2.828,255,100,3996,193,45.000,2.000
509,Adipocites (2).tif (green),7,4074.357,194.071,13.657,4073,191,2,6,5.648,1.578,88.545,6.083,255,100,4074,191,99.462,2.000
510,Adipocites (2).tif (green),31,1843.274,195.081,21.556,1839,192,8,6,7.818,5.049,166.999,8.944,255,100,1839,193,153.435,5.692
511,Adipocites (2).tif (green),1,2103.500,192.500,2.828,2103,192,1,1,1.128,1.128,0.000,1.414,255,100,2103,192,135.000,1.000
512,Adipocites (2).tif (green),55,3061.064,197.027,50.284,3052,192,16,12,11.539,6.069,13.070,16.763,255,100,3052,199,17.354,10.560
513,Adipocites (2).tif (green),6,4048.167,193.333,9.899,4046,192,4,3,4.606,1.658,150.767,5.000,255,100,4046,192,143.130,2.236
514,Adipocites (2).tif (green),554,3541.318,208.789,180.167,3524,193,38,41,27.566,25.588,25.777,45.255,255,100,3527,234,45.000,35.708
515,Adipocites (2).tif (green),1,3689.500,193.500,2.828,3689,193,1,1,1.128,1.128,0.000,1.414,255,100,3689,193,135.000,1.000
516,Adipocites (2).tif (green),2,4041.500,194.000,4.828,4041,193,1,2,2.257,1.128,90.000,2.236,255,100,4041,193,116.565,1.000
517,Adipocites (2).tif (green),27,1880.352,196.352,26.385,1876,194,9,5,9.269,3.709,3.377,9.849,255,100,1876,198,23.962,5.000
518,Adipocites (2).tif (green),2,3370.000,194.500,4.243,3369,194,2,1,2.257,1.128,0.000,2.236,255,100,3369,194,153.435,1.000
519,Adipocites (2).tif (green),9,3553.278,195.611,12.485,3551,194,5,3,4.692,2.442,147.038,5.831,255,100,3551,194,149.036,3.000
520,Adipocites (2).tif (green),6,3989.333,195.167,9.657,3987,194,4,2,4.134,1.848,12.933,4.472,255,100,3987,196,26.565,2.000
521,Adipocites (2).tif (green),12,1984.250,196.583,12.485,1982,195,4,4,4.656,3.282,145.706,5.657,255,100,1982,195,135.000,4.000
522,Adipocites (2).tif (green),1,2105.500,195.500,2.828,2105,195,1,1,1.128,1.128,0.000,1.414,255,100,2105,195,135.000,1.000
523,Adipocites (2).tif (green),6,3360.667,196.500,8.485,3359,195,3,3,3.718,2.055,53.130,4.243,255,100,3359,198,45.000,2.683
524,Adipocites (2).tif (green),2,3470.500,196.000,4.828,3470,195,1,2,2.257,1.128,90.000,2.236,255,100,3470,195,116.565,1.000
525,Adipocites (2).tif (green),569,1651.273,210.286,164.853,1633,196,35,29,30.985,23.382,20.739,38.079,255,100,1633,217,29.932,27.615
526,Adipocites (2).tif (green),1,2108.500,196.500,2.828,2108,196,1,1,1.128,1.128,0.000,1.414,255,100,2108,196,135.000,1.000
527,Adipocites (2).tif (green),1,3600.500,196.500,2.828,3600,196,1,1,1.128,1.128,0.000,1.414,255,100,3600,196,135.000,1.000
528,Adipocites (2).tif (green),3,3985.167,197.500,7.657,3984,196,2,3,3.213,1.189,61.845,3.606,255,100,3984,199,56.310,1.789
529,Adipocites (2).tif (green),1,3991.500,197.500,2.828,3991,197,1,1,1.128,1.128,0.000,1.414,255,100,3991,197,135.000,1.000
530,Adipocites (2).tif (green),2,4033.000,197.500,4.243,4032,197,2,1,2.257,1.128,0.000,2.236,255,100,4032,197,153.435,1.000
531,Adipocites (2).tif (green),3,3786.500,199.500,6.828,3786,198,1,3,3.385,1.128,90.000,3.162,255,100,3786,198,108.435,1.000
532,Adipocites (2).tif (green),14,4041.429,200.714,20.728,4037,198,7,6,7.389,2.412,45.541,9.220,255,100,4037,204,40.601,4.200
533,Adipocites (2).tif (green),1,1874.500,199.500,2.828,1874,199,1,1,1.128,1.128,0.000,1.414,255,100,1874,199,135.000,1.000
534,Adipocites (2).tif (green),21,1988.405,203.167,24.971,1984,199,8,7,8.278,3.230,33.901,9.434,255,100,1984,205,32.005,4.992
535,Adipocites (2).tif (green),1,2114.500,199.500,2.828,2114,199,1,1,1.128,1.128,0.000,1.414,255,100,2114,199,135.000,1.000
536,Adipocites (2).tif (green),4,1980.250,202.000,9.657,1979,200,2,4,3.969,1.283,107.609,4.472,255,100,1979,200,116.565,1.897
537,Adipocites (2).tif (green),19,2227.395,204.132,23.314,2226,200,4,10,7.822,3.093,78.304,10.198,255,100,2226,210,78.690,4.000
538,Adipocites (2).tif (green),8,4069.000,202.625,13.314,4067,200,4,5,4.974,2.048,54.002,5.831,255,100,4067,205,59.036,3.051
539,Adipocites (2).tif (green),2,2105.500,202.000,4.828,2105,201,1,2,2.257,1.128,90.000,2.236,255,100,2105,201,116.565,1.000
540,Adipocites (2).tif (green),1,2231.500,201.500,2.828,2231,201,1,1,1.128,1.128,0.000,1.414,255,100,2231,201,135.000,1.000
541,Adipocites (2).tif (green),9,3065.500,203.167,10.485,3064,201,3,4,4.204,2.726,125.783,5.000,255,100,3064,201,126.870,3.000
542,Adipocites (2).tif (green),1,3584.500,201.500,2.828,3584,201,1,1,1.128,1.128,0.000,1.414,255,100,3584,201,135.000,1.000
543,Adipocites (2).tif (green),31,3782.081,203.565,21.314,3779,201,7,6,6.886,5.732,174.585,8.062,255,100,3779,201,150.255,6.000
544,Adipocites (2).tif (green),1,2112.500,202.500,2.828,2112,202,1,1,1.128,1.128,0.000,1.414,255,100,2112,202,135.000,1.000
545,Adipocites (2).tif (green),2,3515.500,203.000,4.828,3515,202,1,2,2.257,1.128,90.000,2.236,255,100,3515,202,116.565,1.000
546,Adipocites (2).tif (green),133,3880.583,217.523,90.426,3874,202,14,28,21.896,7.734,82.602,29.411,255,100,3877,230,72.181,12.355
547,Adipocites (2).tif (green),5,1884.500,203.500,10.243,1882,203,5,1,5.642,1.128,0.000,5.099,255,100,1882,203,168.690,1.000
548,Adipocites (2).tif (green),1,2214.500,203.500,2.828,2214,203,1,1,1.128,1.128,0.000,1.414,255,100,2214,203,135.000,1.000
549,Adipocites (2).tif (green),2,3080.000,203.500,4.243,3079,203,2,1,2.257,1.128,0.000,2.236,255,100,3079,203,153.435,1.000
550,Adipocites (2).tif (green),36,4029.917,206.917,25.556,4026,203,8,8,9.248,4.957,131.820,10.630,255,100,4027,203,131.186,6.860
551,Adipocites (2).tif (green),135,1885.619,211.648,83.255,1871,204,27,17,25.370,6.775,24.044,29.547,255,100,1871,218,23.962,9.391
552,Adipocites (2).tif (green),8,1903.375,205.625,15.899,1900,204,7,3,6.200,1.643,167.386,7.280,255,100,1900,205,164.055,2.550
553,Adipocites (2).tif (green),1,3521.500,204.500,2.828,3521,204,1,1,1.128,1.128,0.000,1.414,255,100,3521,204,135.000,1.000
554,Adipocites (2).tif (green),174,3899.626,214.954,77.841,3888,204,21,19,16.184,13.689,167.741,21.587,255,100,3888,215,166.608,18.175
555,Adipocites (2).tif (green),2,1839.000,205.500,4.243,1838,205,2,1,2.257,1.128,0.000,2.236,255,100,1838,205,153.435,1.000
556,Adipocites (2).tif (green),22,3569.864,209.136,23.314,3567,205,6,7,6.097,4.594,25.203,8.602,255,100,3567,212,54.462,6.000
557,Adipocites (2).tif (green),1,3977.500,205.500,2.828,3977,205,1,1,1.128,1.128,0.000,1.414,255,100,3977,205,135.000,1.000
558,Adipocites (2).tif (green),8,1672.625,208.875,12.485,1671,206,3,5,5.011,2.033,115.670,5.831,255,100,1671,206,120.964,2.846
559,Adipocites (2).tif (green),3,3590.167,207.167,5.657,3589,206,2,2,2.365,1.615,45.000,2.828,255,100,3589,208,45.000,2.000
560,Adipocites (2).tif (green),33,4055.652,210.318,24.142,4051,206,8,7,8.526,4.928,35.947,9.899,255,100,4051,213,45.000,6.364
561,Adipocites (2).tif (green),1,3047.500,207.500,2.828,3047,207,1,1,1.128,1.128,0.000,1.414,255,100,3047,207,135.000,1.000
562,Adipocites (2).tif (green),1,4022.500,207.500,2.828,4022,207,1,1,1.128,1.128,0.000,1.414,255,100,4022,207,135.000,1.000
563,Adipocites (2).tif (green),3,1629.500,209.500,6.828,1629,208,1,3,3.385,1.128,90.000,3.162,255,100,1629,208,108.435,1.000
564,Adipocites (2).tif (green),12,1822.000,209.500,11.657,1820,208,4,3,4.514,3.385,0.000,5.000,255,100,1820,208,143.130,3.000
565,Adipocites (2).tif (green),17,3579.324,209.735,18.485,3576,208,8,3,7.198,3.007,172.952,8.246,255,100,3576,209,165.964,3.000
566,Adipocites (2).tif (green),12,3684.333,210.667,14.485,3683,208,4,5,4.865,3.140,104.527,5.657,255,100,3683,208,135.000,4.000
567,Adipocites (2).tif (green),15,3785.300,211.367,15.899,3783,208,4,6,5.204,3.670,68.190,6.708,255,100,3784,214,63.435,4.000
568,Adipocites (2).tif (green),1,3972.500,208.500,2.828,3972,208,1,1,1.128,1.128,0.000,1.414,255,100,3972,208,135.000,1.000
569,Adipocites (2).tif (green),41,4067.183,215.012,45.799,4060,208,15,10,11.751,4.442,155.360,15.524,255,100,4060,213,165.069,8.014
570,Adipocites (2).tif (green),7,4073.929,209.929,10.485,4072,208,4,3,3.360,2.653,162.231,4.243,255,100,4073,208,135.000,3.000
571,Adipocites (2).tif (green),3,1929.500,209.500,6.243,1928,209,3,1,3.385,1.128,0.000,3.162,255,100,1928,209,161.565,1.000
572,Adipocites (2).tif (green),1,1936.500,209.500,2.828,1936,209,1,1,1.128,1.128,0.000,1.414,255,100,1936,209,135.000,1.000
573,Adipocites (2).tif (green),127080,2024.705,437.718,7462.234,1799,209,491,496,439.208,368.398,58.629,558.158,255,100,1803,574,29.872,452.866
574,Adipocites (2).tif (green),2,2220.500,210.000,4.828,2220,209,1,2,2.257,1.128,90.000,2.236,255,100,2220,209,116.565,1.000
575,Adipocites (2).tif (green),1,3066.500,209.500,2.828,3066,209,1,1,1.128,1.128,0.000,1.414,255,100,3066,209,135.000,1.000
576,Adipocites (2).tif (green),2,3531.000,209.500,4.243,3530,209,2,1,2.257,1.128,0.000,2.236,255,100,3530,209,153.435,1.000
577,Adipocites (2).tif (green),1,3690.500,209.500,2.828,3690,209,1,1,1.128,1.128,0.000,1.414,255,100,3690,209,135.000,1.000
578,Adipocites (2).tif (green),26,4026.500,212.615,19.899,4024,209,6,6,6.967,4.751,139.351,8.485,255,100,4024,209,135.000,6.000
579,Adipocites (2).tif (green),44,4044.705,215.273,64.184,4037,209,16,12,9.339,5.998,137.497,17.464,255,100,4037,210,156.371,9.985
580,Adipocites (2).tif (green),4,1858.500,210.750,7.071,1857,210,3,2,2.734,1.863,0.000,3.162,255,100,1857,210,161.565,2.000
581,Adipocites (2).tif (green),1,1913.500,210.500,2.828,1913,210,1,1,1.128,1.128,0.000,1.414,255,100,1913,210,135.000,1.000
582,Adipocites (2).tif (green),3,2192.500,210.500,6.243,2191,210,3,1,3.385,1.128,0.000,3.162,255,100,2191,210,161.565,1.000
583,Adipocites (2).tif (green),3,2372.500,210.500,6.243,2371,210,3,1,3.385,1.128,0.000,3.162,255,100,2371,210,161.565,1.000
584,Adipocites (2).tif (green),5,3328.900,212.300,7.657,3328,211,2,3,3.144,2.025,71.565,3.606,255,100,3328,214,56.310,2.000
585,Adipocites (2).tif (green),1,3930.500,211.500,2.828,3930,211,1,1,1.128,1.128,0.000,1.414,255,100,3930,211,135.000,1.000
586,Adipocites (2).tif (green),1,1630.500,212.500,2.828,1630,212,1,1,1.128,1.128,0.000,1.414,255,100,1630,212,135.000,1.000
587,Adipocites (2).tif (green),28,1818.250,215.393,24.728,1815,212,9,6,7.406,4.814,155.257,9.849,255,100,1815,213,156.038,6.000
588,Adipocites (2).tif (green),8,1826.125,213.125,10.485,1824,212,4,3,3.739,2.724,1.788,4.472,255,100,1824,212,153.435,3.000
589,Adipocites (2).tif (green),2,1918.500,213.000,4.828,1918,212,1,2,2.257,1.128,90.000,2.236,255,100,1918,212,116.565,1.000
590,Adipocites (2).tif (green),6,3590.833,213.833,9.071,3589,212,3,3,3.489,2.190,45.000,4.243,255,100,3589,215,45.000,2.828
591,Adipocites (2).tif (green),27,1980.722,215.389,19.071,1978,213,6,5,6.366,5.400,27.123,7.810,255,100,1978,218,39.806,5.000
592,Adipocites (2).tif (green),1,2198.500,213.500,2.828,2198,213,1,1,1.128,1.128,0.000,1.414,255,100,2198,213,135.000,1.000
593,Adipocites (2).tif (green),101,2363.322,219.480,77.012,2354,213,18,14,11.584,11.101,15.781,18.868,255,100,2356,225,32.005,13.825
594,Adipocites (2).tif (green),48,3515.312,219.521,31.556,3512,213,6,12,12.861,4.752,98.442,13.000,255,100,3513,213,112.620,5.572
595,Adipocites (2).tif (green),1,4009.500,213.500,2.828,4009,213,1,1,1.128,1.128,0.000,1.414,255,100,4009,213,135.000,1.000
596,Adipocites (2).tif (green),2,1904.000,214.500,4.243,1903,214,2,1,2.257,1.128,0.000,2.236,255,100,1903,214,153.435,1.000
597,Adipocites (2).tif (green),1,1915.500,214.500,2.828,1915,214,1,1,1.128,1.128,0.000,1.414,255,100,1915,214,135.000,1.000
598,Adipocites (2).tif (green),35,3594.586,218.814,35.213,3588,214,13,8,11.293,3.946,24.266,13.153,255,100,3588,221,8.746,6.593
599,Adipocites (2).tif (green),75,1867.313,221.993,46.042,1862,215,12,13,12.457,7.666,129.954,16.279,255,100,1862,215,132.510,11.179
600,Adipocites (2).tif (green),2,1870.000,215.500,4.243,1869,215,2,1,2.257,1.128,0.000,2.236,255,100,1869,215,153.435,1.000
601,Adipocites (2).tif (green),8,1909.250,215.750,13.071,1906,215,6,2,5.666,1.798,175.269,6.083,255,100,1906,215,170.538,2.000
602,Adipocites (2).tif (green),1,2193.500,215.500,2.828,2193,215,1,1,1.128,1.128,0.000,1.414,255,100,2193,215,135.000,1.000
603,Adipocites (2).tif (green),3,3703.167,216.167,5.657,3702,215,2,2,2.365,1.615,45.000,2.828,255,100,3702,217,45.000,2.000
604,Adipocites (2).tif (green),17,3619.147,218.735,15.899,3617,216,4,6,6.707,3.227,115.379,7.211,255,100,3617,216,123.690,4.000
605,Adipocites (2).tif (green),5,3774.100,217.500,9.071,3773,216,3,3,2.791,2.281,0.000,3.606,255,100,3773,216,146.310,3.000
606,Adipocites (2).tif (green),1,4036.500,216.500,2.828,4036,216,1,1,1.128,1.128,0.000,1.414,255,100,4036,216,135.000,1.000
607,Adipocites (2).tif (green),4,4055.750,217.250,7.657,4054,216,3,2,3.192,1.596,18.435,3.606,255,100,4054,218,33.690,2.000
608,Adipocites (2).tif (green),6,1989.333,218.167,10.485,1987,217,4,3,4.387,1.742,147.757,5.000,255,100,1987,217,143.130,2.496
609,Adipocites (2).tif (green),1,2229.500,217.500,2.828,2229,217,1,1,1.128,1.128,0.000,1.414,255,100,2229,217,135.000,1.000
610,Adipocites (2).tif (green),1,2376.500,217.500,2.828,2376,217,1,1,1.128,1.128,0.000,1.414,255,100,2376,217,135.000,1.000
611,Adipocites (2).tif (green),5,2384.500,217.500,10.243,2382,217,5,1,5.642,1.128,0.000,5.099,255,100,2382,217,168.690,1.000
612,Adipocites (2).tif (green),1,3065.500,217.500,2.828,3065,217,1,1,1.128,1.128,0.000,1.414,255,100,3065,217,135.000,1.000
613,Adipocites (2).tif (green),3,3575.167,217.833,5.657,3574,217,2,2,2.365,1.615,135.000,2.828,255,100,3574,217,135.000,2.000
614,Adipocites (2).tif (green),1,3781.500,217.500,2.828,3781,217,1,1,1.128,1.128,0.000,1.414,255,100,3781,217,135.000,1.000
615,Adipocites (2).tif (green),3,3789.500,218.500,6.828,3789,217,1,3,3.385,1.128,90.000,3.162,255,100,3789,217,108.435,1.000
616,Adipocites (2).tif (green),1,3508.500,218.500,2.828,3508,218,1,1,1.128,1.128,0.000,1.414,255,100,3508,218,135.000,1.000
617,Adipocites (2).tif (green),1,3526.500,218.500,2.828,3526,218,1,1,1.128,1.128,0.000,1.414,255,100,3526,218,135.000,1.000
618,Adipocites (2).tif (green),4,3557.250,219.250,7.657,3556,218,3,2,3.192,1.596,161.565,3.606,255,100,3556,218,146.310,2.000
619,Adipocites (2).tif (green),1,3631.500,218.500,2.828,3631,218,1,1,1.128,1.128,0.000,1.414,255,100,3631,218,135.000,1.000
620,Adipocites (2).tif (green),13,3350.577,222.500,18.485,3349,219,3,8,8.135,2.035,75.712,8.544,255,100,3349,227,69.444,2.746
621,Adipocites (2).tif (green),5901,4029.782,270.983,871.519,3979,219,95,114,96.827,77.596,92.210,117.631,255,100,4013,219,104.273,93.832
622,Adipocites (2).tif (green),13,3483.115,222.654,13.071,3481,221,4,4,4.622,3.581,157.097,5.657,255,100,3481,221,135.000,4.000
623,Adipocites (2).tif (green),4,3523.750,222.750,7.657,3523,221,2,3,3.192,1.596,108.435,3.606,255,100,3523,221,123.690,2.000
624,Adipocites (2).tif (green),5,3604.500,222.900,10.485,3603,221,3,4,3.256,1.955,106.003,4.472,255,100,3603,221,116.565,2.846
625,Adipocites (2).tif (green),2,3610.500,222.000,4.828,3610,221,1,2,2.257,1.128,90.000,2.236,255,100,3610,221,116.565,1.000
626,Adipocites (2).tif (green),12,3788.000,224.500,15.899,3786,221,4,6,4.847,3.152,63.435,6.708,255,100,3786,227,63.435,4.000
627,Adipocites (2).tif (green),1,1998.500,222.500,2.828,1998,222,1,1,1.128,1.128,0.000,1.414,255,100,1998,222,135.000,1.000
628,Adipocites (2).tif (green),6,2119.333,223.667,8.485,2118,222,3,3,3.140,2.433,45.000,3.606,255,100,2118,225,33.690,2.828
629,Adipocites (2).tif (green),26,2236.615,224.423,28.385,2233,222,8,7,6.886,4.808,161.619,9.220,255,100,2234,222,130.601,6.499
630,Adipocites (2).tif (green),3,3586.500,223.500,6.828,3586,222,1,3,3.385,1.128,90.000,3.162,255,100,3586,222,108.435,1.000
631,Adipocites (2).tif (green),6,3599.000,223.500,7.657,3598,222,2,3,3.385,2.257,90.000,3.606,255,100,3598,222,123.690,2.000
632,Adipocites (2).tif (green),1,3614.500,222.500,2.828,3614,222,1,1,1.128,1.128,0.000,1.414,255,100,3614,222,135.000,1.000
633,Adipocites (2).tif (green),2,3660.000,222.500,4.243,3659,222,2,1,2.257,1.128,0.000,2.236,255,100,3659,222,153.435,1.000
634,Adipocites (2).tif (green),9,3781.500,223.500,9.657,3780,222,3,3,3.385,3.385,0.000,4.243,255,100,3780,222,135.000,3.000
635,Adipocites (2).tif (green),17,3889.618,224.676,16.728,3887,222,6,5,6.412,3.376,149.332,7.211,255,100,3887,223,146.310,4.608
636,Adipocites (2).tif (green),3,3947.500,222.500,6.243,3946,222,3,1,3.385,1.128,0.000,3.162,255,100,3946,222,161.565,1.000
637,Adipocites (2).tif (green),2,3997.000,222.500,4.243,3996,222,2,1,2.257,1.128,0.000,2.236,255,100,3996,222,153.435,1.000
638,Adipocites (2).tif (green),3,4071.500,222.500,6.243,4070,222,3,1,3.385,1.128,0.000,3.162,255,100,4070,222,161.565,1.000
639,Adipocites (2).tif (green),1,2354.500,223.500,2.828,2354,223,1,1,1.128,1.128,0.000,1.414,255,100,2354,223,135.000,1.000
640,Adipocites (2).tif (green),8,3670.500,224.750,10.485,3669,223,3,4,3.978,2.560,65.593,4.472,255,100,3670,227,63.435,3.000
641,Adipocites (2).tif (green),1,3706.500,223.500,2.828,3706,223,1,1,1.128,1.128,0.000,1.414,255,100,3706,223,135.000,1.000
642,Adipocites (2).tif (green),1,1999.500,224.500,2.828,1999,224,1,1,1.128,1.128,0.000,1.414,255,100,1999,224,135.000,1.000
643,Adipocites (2).tif (green),5,2114.700,225.300,9.657,2113,224,4,2,4.183,1.522,169.099,4.472,255,100,2113,224,153.435,2.000
644,Adipocites (2).tif (green),2,3557.000,224.500,4.243,3556,224,2,1,2.257,1.128,0.000,2.236,255,100,3556,224,153.435,1.000
645,Adipocites (2).tif (green),3,3626.167,224.833,5.657,3625,224,2,2,2.365,1.615,135.000,2.828,255,100,3625,224,135.000,2.000
646,Adipocites (2).tif (green),1,3704.500,225.500,2.828,3704,225,1,1,1.128,1.128,0.000,1.414,255,100,3704,225,135.000,1.000
647,Adipocites (2).tif (green),2,1648.000,226.500,4.243,1647,226,2,1,2.257,1.128,0.000,2.236,255,100,1647,226,153.435,1.000
648,Adipocites (2).tif (green),6,2129.333,227.500,8.485,2128,226,3,3,3.718,2.055,53.130,4.243,255,100,2128,229,45.000,2.683
649,Adipocites (2).tif (green),1,3573.500,226.500,2.828,3573,226,1,1,1.128,1.128,0.000,1.414,255,100,3573,226,135.000,1.000
650,Adipocites (2).tif (green),2,3965.000,226.500,4.243,3964,226,2,1,2.257,1.128,0.000,2.236,255,100,3964,226,153.435,1.000
