 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
200,Image 6.tif (green),108,1506.287,1018.861,74.184,1497,1013,19,13,15.557,8.839,0.808,19.698,255,100,1498,1026,23.962,13.000
201,Image 6.tif (green),9382,2584.408,1089.109,507.529,2521,1039,129,111,125.784,94.969,18.479,134.332,255,100,2521,1112,23.703,102.641
202,Image 6.tif (green),1312,3578.642,1064.412,209.137,3560,1039,42,53,52.650,31.728,72.557,55.218,255,100,3560,1088,54.583,37.631
203,Image 6.tif (green),5035,2123.310,1086.764,565.671,2071,1046,105,81,94.102,68.126,167.453,106.212,255,100,2071,1087,171.336,80.236
204,Image 6.tif (green),7185,2250.946,1093.903,561.487,2187,1046,131,95,132.744,68.916,24.015,144.402,255,100,2187,1123,30.828,83.578
205,Image 6.tif (green),807,1723.859,1072.805,222.309,1708,1048,41,48,41.017,25.051,92.281,49.578,255,100,1716,1048,131.730,39.739
206,Image 6.tif (green),5964,1841.859,1094.782,568.399,1781,1051,117,89,102.511,74.076,158.496,119.050,255,100,1781,1119,10.649,86.267
207,Image 6.tif (green),672,3239.420,1071.390,266.451,3217,1053,55,49,47.384,18.057,48.664,70.178,255,100,3219,1102,40.956,32.880
208,Image 6.tif (green),14721,2832.794,1131.484,804.264,2762,1055,145,161,160.244,116.968,58.281,172.743,255,100,2772,1194,42.184,130.607
209,Image 6.tif (green),11319,1340.556,1122.968,663.169,1276,1058,126,132,123.446,116.746,129.266,142.411,255,100,1300,1065,126.146,123.701
210,Image 6.tif (green),2801,3247.824,1109.570,515.044,3194,1063,97,103,106.072,33.622,42.442,122.430,255,100,3197,1160,47.317,54.259
211,Image 6.tif (green),190,1580.395,1083.905,93.397,1568,1070,24,29,33.093,7.310,129.855,35.805,255,100,1571,1070,125.910,11.404
212,Image 6.tif (green),2986,1973.339,1101.786,501.387,1931,1075,84,67,72.268,52.608,178.974,86.833,255,100,1931,1119,14.676,66.489
213,Image 6.tif (green),286,2341.752,1093.290,89.497,2328,1083,32,21,33.015,11.030,155.303,35.847,255,100,2329,1084,149.859,14.311
214,Image 6.tif (green),17889,3501.039,1189.853,921.720,3415,1091,157,190,183.621,124.043,75.814,195.969,255,100,3489,1281,75.822,149.874
215,Image 6.tif (green),108,1778.296,1102.824,51.698,1773,1092,11,20,16.762,8.204,118.605,20.881,255,100,1776,1092,106.699,10.047
216,Image 6.tif (green),5816,1738.780,1157.893,586.299,1696,1103,89,113,108.148,68.473,100.926,115.966,255,100,1701,1113,122.320,85.000
217,Image 6.tif (green),2074,3409.745,1142.755,321.321,3375,1103,63,77,65.480,40.328,46.716,82.298,255,100,3399,1176,62.501,56.362
218,Image 6.tif (green),244,3640.160,1117.922,104.811,3629,1104,23,24,22.172,14.012,115.870,29.732,255,100,3632,1105,132.274,18.042
219,Image 6.tif (green),6150,2339.221,1163.047,435.931,2280,1111,118,95,110.204,71.054,161.849,119.080,255,100,2280,1164,172.278,81.040
220,Image 6.tif (green),201,2024.391,1123.525,96.083,2012,1112,21,22,22.179,11.539,59.473,28.320,255,100,2014,1134,47.862,15.179
221,Image 6.tif (green),10727,2690.636,1176.776,739.938,2611,1112,148,134,125.802,108.568,132.818,151.119,255,100,2613,1163,165.044,119.793
222,Image 6.tif (green),3206,3625.731,1173.757,774.968,3580,1113,93,103,74.941,54.470,134.676,118.224,255,100,3580,1120,125.707,83.575
223,Image 6.tif (green),12154,2482.184,1201.683,1035.016,2410,1118,151,149,148.109,104.484,39.592,171.143,255,100,2413,1260,34.526,129.070
224,Image 6.tif (green),712,1940.723,1136.879,171.095,1920,1119,49,36,41.131,22.040,161.562,51.546,255,100,1920,1119,161.917,33.585
225,Image 6.tif (green),203,3622.791,1132.313,110.569,3610,1121,28,21,17.796,14.524,177.644,28.284,255,100,3610,1131,171.870,19.863
226,Image 6.tif (green),13280,3073.141,1194.612,726.524,3007,1123,139,139,143.398,117.914,43.552,162.865,255,100,3010,1243,35.251,132.137
227,Image 6.tif (green),14159,3307.982,1200.711,669.654,3233,1130,145,143,142.437,126.567,136.863,158.518,255,100,3238,1160,150.524,126.590
228,Image 6.tif (green),561,2059.238,1147.833,186.510,2040,1132,41,43,28.183,25.345,169.647,44.418,255,100,2051,1175,58.815,36.084
229,Image 6.tif (green),8040,1657.698,1194.435,573.872,1601,1138,117,122,116.160,88.127,119.667,128.825,255,100,1618,1146,117.759,101.060
230,Image 6.tif (green),121,1983.021,1149.855,77.012,1976,1138,15,22,15.782,9.762,71.088,22.091,255,100,1980,1138,95.194,15.000
231,Image 6.tif (green),171,3638.611,1149.155,97.397,3628,1139,22,22,16.889,12.892,136.730,24.166,255,100,3628,1141,155.556,19.067
232,Image 6.tif (green),10837,2182.126,1213.545,698.867,2114,1143,135,134,142.954,96.521,52.218,146.373,255,100,2115,1246,29.017,102.078
233,Image 6.tif (green),6792,2944.213,1199.409,911.335,2895,1144,95,126,108.587,79.640,96.504,127.675,255,100,2927,1145,101.750,92.206
234,Image 6.tif (green),188,2015.585,1164.351,89.255,1999,1155,27,19,26.824,8.924,25.663,31.385,255,100,1999,1171,30.651,15.280
235,Image 6.tif (green),128,1402.273,1173.961,82.426,1396,1163,13,22,19.053,8.554,77.161,24.166,255,100,1397,1185,65.556,12.203
236,Image 6.tif (green),8630,1857.041,1206.768,530.801,1785,1164,138,94,130.898,83.944,10.060,141.014,255,100,1785,1213,11.868,90.757
237,Image 6.tif (green),1093,2070.702,1190.314,211.238,2047,1172,53,41,40.430,34.421,17.925,54.129,255,100,2047,1197,11.725,37.716
238,Image 6.tif (green),140,2042.821,1183.436,59.941,2034,1175,14,19,15.552,11.462,92.179,21.024,255,100,2037,1175,115.346,14.000
239,Image 6.tif (green),334,1397.237,1194.257,128.225,1382,1180,33,25,26.166,16.253,159.196,34.482,255,100,1385,1184,150.461,22.574
240,Image 6.tif (green),7044,3188.985,1244.935,462.416,3140,1187,93,117,109.107,82.201,77.984,120.702,255,100,3169,1303,68.110,89.551
241,Image 6.tif (green),172,1354.343,1201.058,87.012,1341,1189,24,22,26.093,8.393,43.469,30.000,255,100,1341,1211,36.870,12.714
242,Image 6.tif (green),18158,2033.203,1292.751,1343.550,1944,1190,178,194,176.544,130.956,122.985,215.295,255,100,1966,1191,125.166,161.441
243,Image 6.tif (green),129,3595.120,1205.097,65.355,3589,1197,14,19,15.235,10.781,92.645,19.723,255,100,3589,1198,120.466,14.000
244,Image 6.tif (green),14994,2593.807,1284.183,1014.330,2504,1198,165,174,149.154,127.995,130.905,174.184,255,100,2589,1372,87.368,139.346
245,Image 6.tif (green),172,3665.686,1210.994,77.497,3655,1198,17,25,19.072,11.483,89.528,25.179,255,100,3667,1198,96.843,16.449
246,Image 6.tif (green),13571,2310.521,1269.210,587.813,2226,1203,167,122,155.934,110.810,178.368,167.192,255,100,2226,1287,2.743,121.459
247,Image 6.tif (green),1407,2874.004,1255.009,394.375,2841,1215,78,74,78.784,22.739,136.317,94.626,255,100,2842,1225,144.462,37.847
248,Image 6.tif (green),10041,1750.379,1281.176,779.595,1677,1224,148,102,137.063,93.275,173.016,151.010,255,100,1677,1310,11.459,101.176
249,Image 6.tif (green),14793,2792.427,1300.593,863.394,2710,1225,151,162,161.161,116.871,128.170,180.710,255,100,2757,1227,117.699,126.732
250,Image 6.tif (green),5673,3605.499,1273.916,431.789,3559,1231,99,91,102.523,70.453,31.745,107.355,255,100,3561,1301,27.759,77.368
251,Image 6.tif (green),118,1425.220,1253.542,86.669,1415,1241,20,23,19.089,7.871,44.965,26.907,255,100,1415,1263,41.987,12.969
252,Image 6.tif (green),21199,1909.487,1362.007,1263.041,1838,1247,149,220,214.171,126.028,97.782,222.991,255,100,1893,1467,79.144,145.713
253,Image 6.tif (green),367,3013.454,1272.454,94.569,3000,1255,26,32,27.577,16.944,129.883,34.928,255,100,3005,1255,113.629,19.096
254,Image 6.tif (green),6472,3433.116,1326.189,573.186,3390,1264,91,121,105.012,78.471,91.054,123.649,255,100,3408,1264,108.875,87.982
255,Image 6.tif (green),13800,3391.152,1419.626,1886.494,3304,1272,167,251,221.766,79.231,118.794,268.419,255,100,3306,1291,120.195,119.482
256,Image 6.tif (green),7023,3258.820,1335.954,815.696,3190,1274,115,116,102.722,87.050,95.424,126.625,255,100,3190,1312,155.256,96.651
257,Image 6.tif (green),329,3534.205,1296.874,144.610,3522,1279,22,33,26.605,15.745,95.336,33.377,255,100,3528,1279,98.616,21.865
258,Image 6.tif (green),180,3502.939,1289.039,65.941,3491,1281,21,16,17.658,12.979,152.080,22.472,255,100,3491,1284,147.724,16.000
259,Image 6.tif (green),14981,2953.336,1360.249,1052.573,2869,1282,160,159,142.951,133.433,142.867,169.009,255,100,2871,1382,20.794,146.161
260,Image 6.tif (green),4760,3076.684,1330.913,516.701,3032,1284,93,99,95.448,63.497,125.541,104.676,255,100,3051,1284,108.954,76.653
261,Image 6.tif (green),154,1832.779,1297.351,101.740,1825,1286,16,27,18.519,10.588,82.599,27.459,255,100,1831,1286,100.491,16.000
262,Image 6.tif (green),13445,2448.294,1359.692,727.110,2379,1290,149,140,132.395,129.300,60.132,149.566,255,100,2379,1345,175.014,132.707
263,Image 6.tif (green),13426,2179.025,1360.500,728.867,2105,1294,142,140,135.412,126.241,70.216,151.433,255,100,2134,1420,56.310,129.697
264,Image 6.tif (green),6958,3644.133,1372.844,459.789,3594,1317,98,103,98.386,90.045,19.491,116.778,255,100,3602,1415,47.429,98.000
265,Image 6.tif (green),180,2111.500,1334.444,107.983,2103,1319,17,32,28.600,8.013,64.294,35.341,255,100,2103,1351,64.885,12.343
266,Image 6.tif (green),9982,3525.811,1392.961,523.487,3461,1328,113,133,131.115,96.934,78.044,136.821,255,100,3519,1461,74.745,108.497
267,Image 6.tif (green),18608,2702.566,1414.599,966.975,2607,1329,195,174,164.808,143.758,152.578,195.576,255,100,2607,1386,175.601,155.929
268,Image 6.tif (green),4368,3166.460,1384.414,509.387,3117,1337,88,92,79.248,70.178,118.951,97.862,255,100,3151,1338,111.584,77.793
269,Image 6.tif (green),11403,2306.158,1403.559,800.524,2225,1340,144,148,137.764,105.388,55.201,174.000,255,100,2241,1481,46.397,125.615
270,Image 6.tif (green),6801,2545.137,1422.738,722.181,2477,1362,126,115,123.823,69.933,38.757,147.868,255,100,2502,1477,46.918,92.960
271,Image 6.tif (green),11478,2056.003,1441.531,652.683,1980,1366,139,144,128.320,113.889,112.612,144.586,255,100,2054,1510,84.841,124.787
272,Image 6.tif (green),205,2854.105,1380.427,77.012,2844,1367,18,24,21.159,12.336,91.692,25.554,255,100,2844,1389,59.421,17.764
273,Image 6.tif (green),150,2814.693,1395.653,82.669,2803,1389,28,14,21.539,8.867,15.217,28.284,255,100,2803,1394,8.130,13.202
274,Image 6.tif (green),296,3089.399,1400.845,131.882,3072,1393,34,20,27.552,13.679,14.711,34.928,255,100,3072,1406,13.241,18.413
275,Image 6.tif (green),17253,2867.126,1483.936,1050.046,2783,1397,176,162,153.025,143.553,130.441,176.918,255,100,2783,1500,5.839,146.724
276,Image 6.tif (green),6559,3000.779,1486.133,995.360,2914,1402,155,172,164.397,50.799,57.721,210.440,255,100,2914,1560,48.660,86.318
277,Image 6.tif (green),13068,3271.799,1484.523,839.678,3207,1411,125,143,139.742,119.067,104.860,154.029,255,100,3224,1426,125.754,124.404
278,Image 6.tif (green),7645,3134.118,1478.608,738.524,3068,1421,117,118,122.098,79.722,135.886,141.400,255,100,3097,1422,126.951,91.016
279,Image 6.tif (green),659,1517.753,1441.190,220.894,1499,1425,40,38,33.832,24.801,123.742,46.325,255,100,1500,1433,147.339,31.600
280,Image 6.tif (green),6631,3621.899,1478.993,404.718,3567,1433,106,98,100.665,83.871,160.536,107.935,255,100,3567,1479,13.392,89.705
281,Image 6.tif (green),22465,2408.846,1527.553,773.252,2321,1435,180,184,178.517,160.227,112.827,185.691,255,100,2381,1619,82.263,164.361
282,Image 6.tif (green),11153,2590.446,1524.057,657.796,2513,1466,157,119,147.853,96.044,169.246,159.878,255,100,2514,1501,167.355,113.200
283,Image 6.tif (green),16944,3521.165,1570.360,940.933,3446,1466,155,189,164.286,131.318,87.066,193.546,255,100,3503,1466,103.749,142.534
284,Image 6.tif (green),9244,2270.947,1558.895,595.328,2211,1490,111,134,120.025,98.061,77.057,138.842,255,100,2243,1622,70.652,107.969
285,Image 6.tif (green),8521,3066.519,1563.323,604.399,3014,1490,112,135,136.260,79.622,124.100,156.400,255,100,3024,1496,126.943,90.747
286,Image 6.tif (green),5545,3387.643,1572.484,526.801,3338,1531,97,85,89.987,78.457,7.472,101.951,255,100,3340,1557,158.720,85.000
287,Image 6.tif (green),7469,2759.328,1585.209,570.801,2706,1533,106,106,98.749,96.303,87.829,115.365,255,100,2715,1554,137.459,103.998
288,Image 6.tif (green),380,2682.076,1567.045,109.740,2669,1548,21,37,31.589,15.316,79.459,37.121,255,100,2685,1548,94.635,20.141
289,Image 6.tif (green),14651,3263.492,1637.927,972.004,3201,1553,139,183,142.776,130.653,84.352,184.838,255,100,3223,1553,98.086,138.546
290,Image 6.tif (green),24236,2485.494,1679.925,1203.627,2383,1561,207,213,199.652,154.560,56.582,230.341,255,100,2394,1728,31.689,186.943
291,Image 6.tif (green),7431,2880.939,1619.293,606.701,2827,1561,104,118,105.628,89.573,118.571,127.264,255,100,2842,1568,120.192,98.592
292,Image 6.tif (green),7208,2990.249,1648.255,537.630,2945,1589,93,117,111.629,82.214,92.721,121.400,255,100,2957,1593,126.964,89.066
293,Image 6.tif (green),13465,2657.772,1665.175,821.252,2583,1595,151,129,141.696,120.993,169.140,154.175,255,100,2606,1606,136.051,129.000
294,Image 6.tif (green),2567,3156.204,1645.522,445.588,3116,1610,73,90,72.779,44.909,119.467,98.489,255,100,3147,1610,113.962,65.411
295,Image 6.tif (green),1291,3389.875,1647.732,272.936,3361,1622,76,60,73.681,22.309,29.916,88.837,255,100,3361,1678,31.185,34.799
296,Image 6.tif (green),1268,3078.955,1662.114,335.806,3059,1636,43,50,44.310,36.436,113.667,63.891,255,100,3059,1636,129.920,43.000
297,Image 6.tif (green),2972,3420.218,1683.213,820.607,3374,1645,92,73,68.456,55.278,8.661,92.779,255,100,3374,1687,7.431,70.820
298,Image 6.tif (green),16552,2809.217,1733.505,671.311,2735,1649,150,163,162.788,129.461,118.612,178.734,255,100,2770,1657,119.864,146.397
299,Image 6.tif (green),1336,3527.368,1682.064,437.789,3487,1661,76,57,59.465,28.606,163.073,92.418,255,100,3487,1663,144.246,52.180
300,Image 6.tif (green),2292,3132.794,1713.918,307.664,3103,1686,60,60,59.353,49.168,37.047,69.065,255,100,3119,1746,55.620,58.187
301,Image 6.tif (green),4839,2933.424,1755.202,554.257,2902,1695,67,118,114.111,53.993,84.319,118.271,255,100,2925,1695,93.879,59.737
302,Image 6.tif (green),166,3533.831,1717.584,77.598,3528,1702,12,29,23.896,8.845,87.007,29.017,255,100,3532,1702,91.975,12.000
303,Image 6.tif (green),9030,3042.971,1770.734,532.174,2984,1706,118,117,111.158,103.432,61.034,126.846,255,100,2984,1806,22.724,103.723
304,Image 6.tif (green),178,3499.781,1718.966,109.397,3489,1709,21,26,20.352,11.136,118.968,28.636,255,100,3493,1709,114.775,19.037
305,Image 6.tif (green),113,2567.704,1726.925,65.698,2559,1720,17,21,18.284,7.869,47.197,25.807,255,100,2559,1741,54.462,12.200
306,Image 6.tif (green),137,2592.318,1727.748,74.426,2580,1721,23,14,16.944,10.295,1.700,23.022,255,100,2580,1730,177.510,13.270
307,Image 6.tif (green),4691,3422.937,1799.874,926.548,3373,1722,104,143,112.873,52.916,126.685,163.110,255,100,3380,1722,124.762,82.108
308,Image 6.tif (green),171,2627.687,1752.494,105.255,2621,1737,18,29,23.348,9.325,66.171,29.206,255,100,2621,1765,51.953,14.496
309,Image 6.tif (green),13361,3175.590,1824.478,700.098,3103,1755,141,132,133.311,127.609,31.651,145.086,255,100,3131,1879,55.105,131.063
310,Image 6.tif (green),44994,2737.257,1921.601,1892.754,2568,1819,348,245,341.499,167.755,13.198,358.611,255,100,2574,1970,18.031,234.646
311,Image 6.tif (green),12435,3034.999,1886.602,678.968,2954,1834,152,116,147.749,107.159,167.778,159.625,255,100,2962,1836,142.125,115.599
312,Image 6.tif (green),302,2939.897,1857.318,159.439,2926,1837,29,39,34.172,11.252,63.562,42.802,255,100,2929,1872,52.595,18.228
313,Image 6.tif (green),285,3341.300,1859.167,119.196,3324,1846,35,24,27.076,13.402,20.750,35.511,255,100,3324,1863,9.728,20.716
314,Image 6.tif (green),148,3403.926,1874.986,77.598,3395,1867,19,18,17.103,11.018,28.939,20.809,255,100,3397,1885,35.218,15.132
315,Image 6.tif (green),131,3428.813,1876.989,63.698,3418,1867,22,15,18.596,8.969,20.410,23.409,255,100,3418,1882,19.983,14.546
316,Image 6.tif (green),12289,2933.152,1975.629,734.382,2871,1892,121,158,145.561,107.494,85.972,158.534,255,100,2932,2050,85.296,119.045
317,Image 6.tif (green),17349,3014.624,2059.687,1019.561,2917,1961,189,197,225.522,97.948,47.979,231.037,255,100,2946,2158,56.654,127.611
318,Image 6.tif (green),11481,2837.362,2065.974,577.772,2771,1995,135,132,130.405,112.097,123.535,140.663,255,100,2812,1997,122.221,115.488
319,Image 6.tif (green),124,2983.468,2023.935,69.941,2977,2013,14,24,24.152,6.537,70.467,26.401,255,100,2980,2037,65.376,8.833
320,Image 6.tif (green),7495,3224.051,2099.891,518.558,3169,2034,104,125,113.237,84.274,110.666,125.036,255,100,3229,2034,91.375,97.088
321,Image 6.tif (green),645,3138.695,2056.222,155.196,3119,2042,41,29,36.108,22.744,179.215,41.304,255,100,3119,2052,173.047,28.528
322,Image 6.tif (green),10444,2728.324,2136.709,575.370,2669,2075,122,129,126.969,104.732,119.707,135.518,255,100,2699,2077,115.809,105.231
323,Image 6.tif (green),20201,3082.329,2197.399,1319.225,2968,2127,233,144,236.412,108.796,9.650,241.205,255,100,2968,2227,15.880,133.622
324,Image 6.tif (green),44707,2980.085,2284.916,2293.815,2790,2133,389,289,394.802,144.180,149.704,431.984,255,100,2805,2148,144.802,224.398
325,Image 6.tif (green),12067,3277.292,2241.693,961.519,3208,2144,126,171,138.175,111.194,98.767,171.493,255,100,3281,2144,94.347,124.938
326,Image 6.tif (green),15748,2628.736,2224.313,649.813,2555,2148,147,159,162.582,123.328,109.949,171.047,255,100,2583,2148,119.412,131.533
327,Image 6.tif (green),11990,2513.413,2275.273,669.713,2447,2200,129,142,141.072,108.216,113.017,148.839,255,100,2450,2242,141.821,109.358
328,Image 6.tif (green),12123,2757.567,2294.801,758.968,2692,2213,125,156,150.438,102.604,105.432,166.481,255,100,2720,2222,118.720,115.331
329,Image 6.tif (green),4807,2420.483,2315.334,411.262,2393,2261,62,110,108.200,56.566,93.602,110.766,255,100,2414,2261,96.740,61.544
330,Image 6.tif (green),142,3147.986,2272.634,66.527,3139,2264,19,15,15.790,11.450,146.441,21.095,255,100,3139,2264,148.570,14.311
331,Image 6.tif (green),127,3202.917,2287.657,54.284,3194,2278,16,17,16.444,9.834,50.137,20.248,255,100,3199,2295,57.095,13.272
332,Image 6.tif (green),10714,2874.651,2371.545,567.529,2805,2310,139,124,125.125,109.023,117.571,141.057,255,100,2805,2365,170.204,112.217
333,Image 6.tif (green),8690,3238.787,2378.329,470.475,3190,2315,104,119,113.562,97.431,115.617,127.389,255,100,3209,2315,112.135,103.933
334,Image 6.tif (green),282,3305.621,2325.961,137.397,3282,2317,38,23,25.816,13.908,164.516,38.910,255,100,3282,2323,154.093,20.712
335,Image 6.tif (green),957,2484.618,2360.839,161.196,2462,2342,41,41,46.142,26.408,152.654,50.990,255,100,2464,2349,138.180,32.199
336,Image 6.tif (green),267,3298.803,2372.777,142.368,3290,2351,16,47,37.484,9.069,101.117,47.518,255,100,3295,2351,98.471,12.991
337,Image 6.tif (green),26889,2756.768,2528.834,1283.041,2669,2376,167,288,273.835,125.025,79.618,288.340,255,100,2780,2664,87.217,146.148
338,Image 6.tif (green),634,3007.855,2406.073,166.267,2984,2393,50,28,49.906,16.175,24.326,53.310,255,100,2985,2414,23.199,21.838
339,Image 6.tif (green),12396,3044.996,2474.225,624.399,2975,2403,129,145,142.476,110.777,109.768,151.238,255,100,2975,2434,144.418,120.457
340,Image 6.tif (green),136,3167.831,2414.897,58.284,3158,2404,17,18,14.358,12.060,73.707,18.682,255,100,3170,2404,105.524,16.138
341,Image 6.tif (green),207,2612.365,2416.568,61.456,2605,2406,15,20,19.369,13.607,114.212,23.324,255,100,2607,2406,120.964,15.000
342,Image 6.tif (green),13871,2917.236,2501.186,925.377,2810,2433,182,143,162.169,108.906,143.894,188.743,255,100,2810,2498,164.638,128.338
343,Image 6.tif (green),5307,3151.678,2487.294,416.676,3118,2433,70,112,107.130,63.074,72.797,121.655,255,100,3123,2544,62.592,68.743
344,Image 6.tif (green),5326,3250.246,2494.021,322.492,3210,2449,79,91,85.615,79.207,89.501,92.763,255,100,3253,2540,78.811,79.000
345,Image 6.tif (green),275,2711.591,2465.951,77.012,2698,2456,27,19,26.289,13.319,138.839,30.529,255,100,2699,2458,148.392,16.467
346,Image 6.tif (green),26180,2945.028,2661.021,1339.509,2819,2541,247,226,281.990,118.208,143.181,289.353,255,100,2835,2554,136.821,145.451
347,Image 6.tif (green),10145,3197.047,2603.472,540.316,3143,2541,109,120,119.055,108.496,66.819,134.536,255,100,3146,2650,48.013,109.000
348,Image 6.tif (green),9455,3080.828,2609.207,591.186,3018,2549,116,127,125.454,95.959,126.020,134.358,255,100,3026,2571,134.397,105.650
349,Image 6.tif (green),798,2987.177,2585.842,192.510,2951,2563,64,35,52.867,19.219,15.590,68.007,255,100,2951,2589,19.767,30.000
350,Image 6.tif (green),203,3228.185,2674.131,67.698,3218,2664,19,19,19.230,13.441,39.173,24.207,255,100,3218,2679,38.290,16.379
351,Image 6.tif (green),4755,3095.357,2746.855,369.806,3053,2687,79,110,104.617,57.871,64.500,123.065,255,100,3067,2795,61.352,73.596
352,Image 6.tif (green),7573,3014.385,2821.910,441.647,2962,2767,103,104,101.221,95.260,39.073,110.535,255,100,2965,2846,28.652,98.986
353,Image 6.tif (green),4999,3007.097,3022.431,453.404,2960,2982,98,71,95.140,66.900,174.140,98.127,255,100,2960,3030,2.921,71.000
354,Image 6.tif (green),3762,2805.121,3026.216,274.853,2763,2987,81,65,78.550,60.980,4.907,90.427,255,100,2763,3052,29.116,65.000
355,Image 6.tif (green),3446,2895.724,3026.634,334.936,2860,2994,78,60,77.090,56.915,162.419,89.811,255,100,2863,2998,142.237,60.000
356,Image 6.tif (green),1193,597.500,3059.500,2386.243,1,3059,1193,1,1346.156,1.128,0.000,1193.000,255,100,1,3059,179.952,1.000
