 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
202,Image 8.tif (green),10491,1150.575,650.527,626.274,1084,577,128,154,160.150,83.406,119.111,165.052,255,100,1109,581,115.478,105.177
203,Image 8.tif (green),244,804.455,593.918,107.698,797,579,20,30,25.820,12.032,103.985,30.414,255,100,801,609,80.538,17.463
204,Image 8.tif (green),235,2670.904,604.866,142.669,2643,595,50,19,36.228,8.259,10.618,50.990,255,100,2643,608,11.310,16.478
205,Image 8.tif (green),3879,1527.062,644.495,304.794,1489,606,75,77,73.301,67.378,108.952,84.404,255,100,1494,667,36.327,73.274
206,Image 8.tif (green),112,2750.482,617.750,48.627,2745,609,11,18,16.442,8.673,80.644,18.439,255,100,2749,609,102.529,10.823
207,Image 8.tif (green),4931,533.646,658.672,584.132,485,610,103,101,83.307,75.364,157.818,105.759,255,100,485,661,166.884,85.951
208,Image 8.tif (green),102,2894.892,627.137,75.456,2884,617,22,20,26.393,4.921,39.789,29.732,255,100,2884,637,42.274,8.578
209,Image 8.tif (green),9019,118.298,674.703,456.576,54,621,145,105,133.157,86.239,157.606,146.513,255,100,54,668,171.759,91.590
210,Image 8.tif (green),171,1650.541,645.459,73.841,1638,633,23,23,28.413,7.663,141.630,29.069,255,100,1642,634,130.815,10.914
211,Image 8.tif (green),136,2860.169,640.890,58.870,2849,635,22,12,19.256,8.993,174.645,22.561,255,100,2849,642,167.196,10.582
212,Image 8.tif (green),11992,345.202,698.956,551.789,260,636,173,121,150.092,101.729,161.261,181.232,255,100,260,677,162.665,113.848
213,Image 8.tif (green),143,2903.948,649.213,86.870,2892,641,30,14,23.849,7.634,21.532,33.106,255,100,2892,655,25.017,12.915
214,Image 8.tif (green),752,2964.786,674.863,231.238,2935,654,60,51,47.680,20.081,39.240,66.573,255,100,2939,705,32.735,32.288
215,Image 8.tif (green),781,1986.905,682.065,196.024,1964,659,53,46,57.368,17.334,137.464,67.941,255,100,1967,659,137.386,23.834
216,Image 8.tif (green),108,2105.306,667.481,46.142,2099,659,12,14,13.669,10.060,42.609,17.804,255,100,2100,673,51.843,12.000
217,Image 8.tif (green),15678,829.756,742.492,695.085,736,671,184,162,172.507,115.716,151.883,188.733,255,100,736,731,167.142,120.787
218,Image 8.tif (green),3364,968.162,710.298,515.019,918,672,91,68,77.766,55.078,174.503,98.412,255,100,920,689,152.133,67.683
219,Image 8.tif (green),8119,1607.028,734.412,490.090,1554,675,118,113,114.640,90.173,160.085,124.278,255,100,1554,709,161.711,101.795
220,Image 8.tif (green),256,1327.848,688.746,105.497,1313,678,36,23,29.065,11.215,152.896,36.674,255,100,1313,689,168.996,15.656
221,Image 8.tif (green),930,1717.185,710.731,256.894,1690,678,56,63,58.358,20.291,131.309,80.623,255,100,1690,679,133.995,36.182
222,Image 8.tif (green),9088,1095.085,750.627,525.044,1033,679,124,145,165.597,69.875,132.883,166.424,255,100,1034,687,131.834,76.026
223,Image 8.tif (green),635,3098.432,725.769,178.510,3070,695,47,57,50.057,16.152,128.273,68.505,255,100,3070,695,123.690,28.355
224,Image 8.tif (green),6883,1474.490,749.638,475.362,1424,697,104,100,100.239,87.428,28.912,111.018,255,100,1425,779,35.838,92.345
225,Image 8.tif (green),110,3024.045,707.055,55.456,3019,699,13,20,19.445,7.203,64.459,23.854,255,100,3019,719,56.976,9.839
226,Image 8.tif (green),1299,621.318,718.934,166.225,589,702,62,32,58.473,28.286,3.173,62.201,255,100,589,721,4.611,31.522
227,Image 8.tif (green),102,1249.275,709.304,59.113,1236,702,22,14,18.852,6.889,152.639,24.597,255,100,1236,702,153.435,10.494
228,Image 8.tif (green),5312,1346.919,749.265,529.990,1291,706,113,84,110.191,61.379,153.350,122.589,255,100,1291,722,151.763,78.243
229,Image 8.tif (green),6858,217.275,760.453,431.889,159,708,123,108,112.796,77.413,19.558,123.146,255,100,159,751,177.207,89.770
230,Image 8.tif (green),2760,505.876,748.149,354.350,460,717,79,70,71.287,49.295,143.864,87.664,255,100,460,737,147.579,58.448
231,Image 8.tif (green),6354,648.916,779.980,913.428,564,721,152,100,114.074,70.921,2.218,152.948,255,100,564,774,6.382,98.095
232,Image 8.tif (green),302,1702.834,745.616,117.255,1693,728,21,31,26.528,14.495,85.450,32.696,255,100,1699,758,66.571,20.420
233,Image 8.tif (green),11417,1240.861,802.457,486.233,1176,733,133,136,135.165,107.547,128.119,141.014,255,100,1185,761,143.943,111.280
234,Image 8.tif (green),7244,80.711,787.947,834.843,19,734,136,107,111.994,82.356,150.019,155.657,255,100,28,735,144.676,95.873
235,Image 8.tif (green),109,1167.096,751.500,74.527,1160,739,14,30,24.481,5.669,115.456,32.311,255,100,1160,739,111.801,9.810
236,Image 8.tif (green),276,1022.547,755.743,170.267,984,744,70,33,39.341,8.933,156.266,75.027,255,100,984,750,158.908,19.950
237,Image 8.tif (green),11402,2556.017,826.603,756.115,2492,760,133,149,127.186,114.143,105.418,151.796,255,100,2541,760,101.014,129.989
238,Image 8.tif (green),16683,1023.461,844.894,1179.879,932,762,197,177,199.251,106.607,139.470,250.799,255,100,941,773,138.556,125.725
239,Image 8.tif (green),2144,430.300,797.467,307.078,387,772,80,57,70.662,38.632,155.581,81.043,255,100,387,783,164.249,52.167
240,Image 8.tif (green),1989,1733.571,818.384,383.321,1697,774,63,125,89.124,28.415,110.038,127.475,255,100,1717,774,101.310,52.307
241,Image 8.tif (green),467,817.187,810.759,235.522,768,784,92,53,95.047,6.256,152.148,106.174,255,100,768,784,150.054,10.020
242,Image 8.tif (green),7884,314.157,843.567,620.960,253,787,134,103,111.708,89.861,14.218,134.536,255,100,253,846,174.883,102.259
243,Image 8.tif (green),128,131.445,799.023,48.385,124,792,15,13,17.310,9.415,151.280,18.439,255,100,125,792,139.399,11.236
244,Image 8.tif (green),7646,790.448,855.378,672.073,726,793,132,113,129.773,75.017,149.898,145.121,255,100,729,800,150.255,87.654
245,Image 8.tif (green),114,902.132,801.921,44.870,895,795,15,13,15.417,9.415,35.818,17.029,255,100,896,808,49.764,10.118
246,Image 8.tif (green),3767,1530.823,834.207,302.409,1490,797,80,69,73.762,65.024,22.018,85.235,255,100,1491,821,148.921,69.000
247,Image 8.tif (green),104,1332.260,811.433,50.627,1327,806,15,15,16.892,7.839,45.989,21.213,255,100,1327,821,45.000,9.899
248,Image 8.tif (green),22415,2374.460,875.111,1307.862,2219,806,284,158,269.342,105.961,164.933,295.489,255,100,2220,842,163.282,141.606
249,Image 8.tif (green),115,1157.857,822.474,81.012,1146,808,22,22,14.484,10.109,44.114,26.870,255,100,1146,827,45.000,19.092
250,Image 8.tif (green),12491,1407.386,866.237,534.032,1322,808,156,128,149.718,106.227,152.572,159.452,255,100,1322,851,168.056,112.961
251,Image 8.tif (green),7939,1660.213,861.919,839.997,1586,808,134,114,107.127,94.358,25.312,134.852,255,100,1586,879,13.727,113.425
252,Image 8.tif (green),570,561.146,824.593,111.497,544,811,30,33,36.470,19.900,134.856,44.598,255,100,544,811,132.274,24.042
253,Image 8.tif (green),296,2171.517,823.757,143.154,2152,811,38,22,29.043,12.976,161.295,42.048,255,100,2152,815,154.654,22.000
254,Image 8.tif (green),434,704.150,836.118,149.296,678,814,43,44,24.974,22.126,120.394,48.765,255,100,678,835,151.858,35.896
255,Image 8.tif (green),111,2471.878,824.716,55.213,2465,817,12,20,16.701,8.462,85.021,20.881,255,100,2470,837,73.301,11.642
256,Image 8.tif (green),368,916.973,838.130,130.184,893,818,35,36,33.650,13.924,56.995,46.755,255,100,893,854,41.532,23.516
257,Image 8.tif (green),1342,541.350,859.072,367.078,513,822,63,69,69.863,24.458,130.349,90.521,255,100,513,822,134.105,32.479
258,Image 8.tif (green),150,2206.633,834.687,60.042,2200,825,16,19,20.016,9.542,63.147,24.207,255,100,2200,844,51.710,12.969
259,Image 8.tif (green),197,2484.033,842.063,64.627,2476,830,15,21,21.889,11.459,102.926,24.187,255,100,2479,830,119.745,15.000
260,Image 8.tif (green),146,1184.240,845.829,88.326,1171,832,25,27,30.138,6.168,132.489,35.384,255,100,1171,832,132.709,10.607
261,Image 8.tif (green),10514,134.454,905.026,835.914,44,838,166,119,150.765,88.793,11.728,169.446,255,100,44,909,11.575,105.586
262,Image 8.tif (green),974,853.700,891.348,405.220,786,839,107,107,68.376,18.137,60.017,126.779,255,100,786,923,32.437,60.756
263,Image 8.tif (green),954,1147.650,855.026,152.569,1124,840,50,30,46.792,25.959,0.861,51.546,255,100,1125,849,161.917,27.550
264,Image 8.tif (green),181,429.732,849.146,61.698,418,844,24,13,20.920,11.016,163.763,25.298,255,100,418,844,161.565,13.000
265,Image 8.tif (green),979,655.949,862.799,204.368,629,848,56,44,50.576,24.646,12.273,60.539,255,100,633,887,30.801,37.503
266,Image 8.tif (green),6702,2654.042,913.993,460.534,2607,852,94,119,113.283,75.327,68.060,124.619,255,100,2631,971,72.728,88.644
267,Image 8.tif (green),314,19.592,875.401,96.870,12,859,16,38,34.430,11.612,77.071,38.639,255,100,18,897,79.563,13.513
268,Image 8.tif (green),340,955.029,874.762,133.782,929,859,52,31,48.680,8.893,147.448,60.539,255,100,929,859,149.199,12.425
269,Image 8.tif (green),17674,938.731,955.096,614.215,857,863,160,173,184.658,121.865,131.908,195.359,255,100,889,870,121.819,130.355
270,Image 8.tif (green),311,412.034,884.818,106.669,396,868,30,31,32.704,12.108,61.074,38.419,255,100,396,899,38.660,18.272
271,Image 8.tif (green),1398,702.253,901.702,364.936,669,870,64,57,48.509,36.694,22.204,64.938,255,100,669,901,170.248,50.472
272,Image 8.tif (green),212,2219.755,887.703,149.439,2193,870,51,40,46.465,5.809,143.657,64.815,255,100,2193,870,141.892,11.355
273,Image 8.tif (green),517,610.384,897.900,166.468,589,877,47,38,46.292,14.220,147.517,57.385,255,100,592,877,138.532,22.277
274,Image 8.tif (green),1760,1161.750,905.894,261.338,1127,879,68,46,64.481,34.753,178.848,72.450,255,100,1127,887,159.814,44.749
275,Image 8.tif (green),13244,1295.249,945.923,569.446,1220,883,167,118,161.360,104.504,163.399,171.732,255,100,1228,904,153.733,116.560
276,Image 8.tif (green),11629,2196.807,952.883,1119.009,2115,887,217,140,148.411,99.767,9.178,223.379,255,100,2115,975,13.725,130.249
277,Image 8.tif (green),148,3212.568,909.000,68.627,3208,894,11,28,22.925,8.220,99.955,28.636,255,100,3209,894,102.095,11.000
278,Image 8.tif (green),4711,1548.030,934.066,368.836,1501,897,95,77,86.341,69.471,157.529,99.040,255,100,1501,915,163.578,76.040
279,Image 8.tif (green),12130,320.258,962.357,1075.110,220,905,192,114,189.940,81.312,161.684,199.449,255,100,220,941,164.291,106.614
280,Image 8.tif (green),686,1770.493,940.286,256.652,1752,905,38,81,57.703,15.137,71.524,82.377,255,100,1753,986,79.509,28.487
281,Image 8.tif (green),271,2344.965,915.201,74.184,2331,907,27,17,23.281,14.821,172.614,27.295,255,100,2331,913,171.573,16.802
282,Image 8.tif (green),426,659.254,926.589,119.154,643,909,36,30,34.244,15.839,141.002,42.720,255,100,643,909,147.426,19.436
283,Image 8.tif (green),8324,44.414,1003.466,530.919,11,910,85,172,151.669,69.879,88.625,172.073,255,100,19,910,91.665,84.301
284,Image 8.tif (green),8612,3333.728,976.464,536.960,3279,912,104,133,134.858,81.309,66.734,139.474,255,100,3317,1045,72.474,96.797
285,Image 8.tif (green),112,772.304,919.161,52.627,761,914,23,8,19.898,7.167,178.795,23.087,255,100,761,920,175.030,8.000
286,Image 8.tif (green),11239,2000.241,993.438,702.014,1931,918,142,147,130.726,109.465,141.165,156.016,255,100,1984,918,110.642,116.561
287,Image 8.tif (green),544,3228.529,939.991,137.054,3215,919,34,41,35.939,19.273,124.645,44.598,255,100,3219,922,132.274,26.735
288,Image 8.tif (green),106,3201.151,927.311,69.456,3189,921,21,15,17.027,7.927,11.484,22.136,255,100,3189,929,18.435,14.819
289,Image 8.tif (green),21656,778.529,1019.725,1712.271,616,927,269,195,241.503,114.174,156.994,304.252,255,100,627,927,142.075,151.981
290,Image 8.tif (green),191,730.280,935.065,67.698,719,927,22,18,20.828,11.676,147.018,25.456,255,100,723,927,135.000,13.914
291,Image 8.tif (green),4790,1080.140,964.120,312.208,1037,927,88,80,85.552,71.288,143.341,97.617,255,100,1043,928,127.926,74.881
292,Image 8.tif (green),230,2088.283,938.261,103.598,2071,929,31,20,22.777,12.857,22.141,32.894,255,100,2071,941,19.537,20.000
293,Image 8.tif (green),4558,2556.149,974.715,361.664,2514,932,86,97,98.935,58.659,121.027,104.178,255,100,2534,932,111.393,69.211
294,Image 8.tif (green),13411,523.268,1006.395,1148.323,441,934,160,152,144.139,118.465,145.289,170.470,255,100,451,951,148.921,140.372
295,Image 8.tif (green),290,1708.486,949.121,93.740,1695,935,31,24,28.818,12.813,34.103,35.355,255,100,1695,954,28.740,16.536
296,Image 8.tif (green),376,3423.426,943.867,158.912,3404,935,49,22,38.325,12.491,8.180,50.448,255,100,3404,949,13.761,21.226
297,Image 8.tif (green),8761,2343.366,996.018,587.404,2280,936,116,121,108.628,102.689,46.788,128.144,255,100,2300,944,132.153,112.922
298,Image 8.tif (green),705,3686.147,960.625,192.267,3661,937,58,45,52.478,17.105,147.864,62.650,255,100,3661,944,155.480,25.097
299,Image 8.tif (green),335,602.399,959.572,101.740,588,943,29,33,38.772,11.001,129.509,41.869,255,100,588,943,130.156,16.322
300,Image 8.tif (green),215,3199.114,954.002,75.456,3190,944,17,21,17.375,15.756,55.236,22.847,255,100,3198,965,66.801,17.000
301,Image 8.tif (green),565,3764.884,958.008,152.770,3729,944,61,22,59.512,12.088,9.387,62.032,255,100,3729,966,20.772,19.385
302,Image 8.tif (green),513,3139.340,957.882,244.024,3076,949,106,26,72.658,8.990,169.043,108.060,255,100,3076,951,168.794,16.889
303,Image 8.tif (green),165,1142.670,957.470,64.870,1134,951,23,15,17.013,12.348,174.791,24.042,255,100,1134,951,163.072,15.000
304,Image 8.tif (green),443,2611.888,986.751,159.154,2596,952,28,63,58.379,9.662,110.480,66.129,255,100,2599,952,110.353,15.559
305,Image 8.tif (green),7627,1467.981,1006.435,454.777,1408,954,121,105,123.559,78.594,141.364,125.670,255,100,1417,966,153.027,88.778
306,Image 8.tif (green),9369,3460.472,1013.471,489.605,3393,956,134,119,139.949,85.238,36.276,141.510,255,100,3393,1034,21.125,95.941
307,Image 8.tif (green),1088,3215.823,986.040,155.296,3202,958,29,60,56.540,24.501,81.385,61.847,255,100,3207,1018,75.964,26.353
308,Image 8.tif (green),13765,3638.129,1037.142,814.558,3552,958,158,151,145.683,120.303,136.654,162.521,255,100,3552,1022,165.023,132.269
309,Image 8.tif (green),112,3559.929,967.964,44.728,3553,963,16,9,15.555,9.168,177.302,17.464,255,100,3553,972,23.629,9.000
310,Image 8.tif (green),7942,3105.088,1013.014,501.706,3046,965,129,99,120.955,83.602,161.746,139.714,255,100,3047,980,156.371,95.921
311,Image 8.tif (green),16113,169.359,1042.946,730.215,92,966,163,150,156.765,130.869,141.347,174.141,255,100,115,983,140.826,141.858
312,Image 8.tif (green),6731,1178.154,1024.208,618.659,1123,973,103,107,103.431,82.859,129.391,118.596,255,100,1148,975,118.726,99.317
313,Image 8.tif (green),8447,2698.579,1035.326,568.475,2635,976,114,135,125.593,85.634,112.468,137.612,255,100,2640,998,127.619,101.823
314,Image 8.tif (green),9062,2470.255,1045.433,493.120,2414,980,115,127,116.800,98.785,124.322,130.300,255,100,2432,1000,138.111,105.990
315,Image 8.tif (green),114,2873.675,988.807,43.314,2866,983,14,10,15.615,9.296,14.692,17.205,255,100,2866,993,35.538,10.000
316,Image 8.tif (green),11600,2825.879,1066.502,658.759,2762,990,128,148,132.783,111.231,75.862,155.284,255,100,2810,1138,72.382,123.893
317,Image 8.tif (green),172,1736.942,997.087,76.284,1725,991,24,14,23.178,9.449,177.272,26.000,255,100,1725,1001,22.620,14.000
318,Image 8.tif (green),7774,2114.368,1066.783,471.161,2063,998,104,119,104.733,94.509,114.716,131.027,255,100,2094,998,121.264,104.000
319,Image 8.tif (green),188,3253.452,1012.638,68.870,3239,1007,29,11,24.222,9.882,6.876,29.275,255,100,3239,1017,7.853,11.000
320,Image 8.tif (green),5431,1068.107,1069.988,407.463,1027,1015,82,111,103.450,66.843,107.409,117.324,255,100,1042,1015,108.898,71.939
321,Image 8.tif (green),16540,1342.602,1087.789,930.867,1240,1018,193,142,165.860,126.971,9.873,195.346,255,100,1241,1114,10.620,140.393
322,Image 8.tif (green),139,350.191,1026.227,82.042,338,1019,26,18,21.852,8.099,148.635,30.000,255,100,338,1019,143.130,13.598
323,Image 8.tif (green),1506,287.876,1057.893,345.137,254,1022,62,71,64.759,29.610,130.409,85.802,255,100,259,1022,126.469,48.196
324,Image 8.tif (green),487,2626.007,1038.991,94.225,2611,1023,31,29,30.687,20.206,143.818,31.780,255,100,2620,1023,114.146,22.119
325,Image 8.tif (green),4227,3246.740,1090.826,476.049,3217,1036,66,118,93.382,57.634,92.229,118.423,255,100,3243,1154,85.156,64.157
326,Image 8.tif (green),4197,2233.195,1078.025,443.463,2191,1040,102,91,87.381,61.155,40.585,108.853,255,100,2191,1115,23.268,73.513
327,Image 8.tif (green),15026,2624.574,1144.972,680.115,2557,1049,131,193,189.737,100.832,107.573,199.090,255,100,2598,1049,110.893,117.555
328,Image 8.tif (green),8857,968.027,1110.824,535.505,914,1055,114,123,126.638,89.050,126.477,136.473,255,100,920,1058,118.443,96.598
329,Image 8.tif (green),9760,3513.988,1123.872,531.262,3447,1056,124,137,123.372,100.727,114.850,138.452,255,100,3519,1056,98.306,106.352
330,Image 8.tif (green),5107,3360.122,1111.601,442.392,3318,1061,87,103,92.806,70.065,72.725,103.947,255,100,3350,1164,82.260,81.804
331,Image 8.tif (green),6499,2382.408,1121.237,487.688,2323,1065,106,124,121.356,68.186,134.645,136.400,255,100,2337,1080,126.954,83.387
332,Image 8.tif (green),6681,2002.885,1130.678,362.108,1952,1082,101,93,98.172,86.649,156.305,110.535,255,100,1971,1086,131.332,88.741
333,Image 8.tif (green),5018,3159.658,1130.987,397.765,3113,1082,87,101,85.632,74.611,101.234,101.710,255,100,3162,1183,83.224,80.125
334,Image 8.tif (green),10930,1167.871,1160.078,540.818,1109,1098,121,126,127.663,109.010,133.542,147.003,255,100,1129,1098,127.260,116.578
335,Image 8.tif (green),548,2294.188,1120.770,128.184,2278,1100,30,41,35.427,19.695,120.576,41.195,255,100,2297,1141,84.428,27.755
336,Image 8.tif (green),111,793.509,1130.302,67.456,787,1122,16,19,14.002,10.094,122.373,21.471,255,100,788,1122,117.759,14.749
337,Image 8.tif (green),930,1716.937,1149.166,194.853,1686,1122,51,53,45.788,25.861,147.072,58.600,255,100,1708,1122,115.253,41.703
338,Image 8.tif (green),102,3727.559,1127.353,58.042,3717,1122,21,13,19.990,6.497,151.632,22.472,255,100,3717,1124,159.146,9.604
339,Image 8.tif (green),915,2250.883,1146.825,205.196,2216,1125,65,35,52.856,22.041,173.478,65.620,255,100,2216,1135,172.117,31.967
340,Image 8.tif (green),11419,2509.870,1195.818,589.019,2444,1127,131,138,138.309,105.121,120.083,155.862,255,100,2466,1139,128.488,120.059
341,Image 8.tif (green),11730,2750.928,1207.170,624.860,2698,1128,105,156,148.334,100.686,87.913,156.438,255,100,2737,1129,103.681,102.155
342,Image 8.tif (green),22969,2151.693,1225.352,1005.980,2064,1135,181,216,190.737,153.327,121.336,223.933,255,100,2095,1140,109.568,160.928
343,Image 8.tif (green),152,1279.618,1145.612,102.083,1261,1136,34,19,24.014,8.059,159.166,34.366,255,100,1261,1147,171.634,15.675
344,Image 8.tif (green),4074,3425.344,1186.528,379.806,3389,1136,71,98,87.576,59.231,92.103,99.298,255,100,3422,1136,99.273,69.318
345,Image 8.tif (green),7148,903.131,1207.112,546.233,850,1150,127,113,118.171,77.016,131.159,141.326,255,100,850,1159,153.979,93.425
346,Image 8.tif (green),2652,1042.305,1198.802,379.380,1017,1154,57,110,100.221,33.692,70.802,115.694,255,100,1030,1264,67.647,42.684
347,Image 8.tif (green),105,1277.167,1163.300,53.113,1267,1157,19,14,18.400,7.266,151.126,21.954,255,100,1267,1160,149.931,9.839
348,Image 8.tif (green),548,2342.726,1184.900,139.640,2321,1165,45,38,48.876,14.276,136.961,53.000,255,100,2321,1171,148.109,18.175
349,Image 8.tif (green),16789,1856.076,1247.342,640.517,1781,1167,145,170,164.207,130.180,85.142,173.566,255,100,1853,1337,78.366,140.181
350,Image 8.tif (green),108,958.694,1183.370,83.983,943,1170,31,23,33.474,4.108,144.477,38.601,255,100,943,1170,143.427,6.516
351,Image 8.tif (green),4308,3288.130,1216.604,410.492,3255,1170,70,99,89.460,61.313,87.430,99.141,255,100,3277,1269,81.298,69.928
352,Image 8.tif (green),745,3163.668,1197.128,223.380,3134,1172,69,51,44.653,21.243,23.569,71.840,255,100,3134,1192,16.164,42.802
353,Image 8.tif (green),1245,1075.480,1213.269,264.167,1052,1175,43,78,70.550,22.469,74.353,80.994,255,100,1056,1252,69.775,35.111
354,Image 8.tif (green),253,404.472,1184.848,64.042,395,1176,20,17,19.712,16.342,155.648,22.804,255,100,397,1178,142.125,16.692
355,Image 8.tif (green),341,734.779,1198.280,119.740,722,1178,25,36,33.720,12.876,60.254,39.000,255,100,729,1214,67.380,19.308
356,Image 8.tif (green),964,998.179,1216.189,200.711,982,1180,28,76,68.707,17.864,96.125,76.655,255,100,1000,1256,82.504,27.697
357,Image 8.tif (green),5103,3200.343,1245.154,407.706,3162,1183,71,114,102.897,63.144,79.459,120.814,255,100,3180,1297,70.665,70.051
358,Image 8.tif (green),440,1697.200,1203.182,125.154,1682,1185,39,31,32.663,17.152,157.014,40.608,255,100,1689,1187,142.001,25.400
359,Image 8.tif (green),11410,1996.165,1263.646,577.647,1938,1197,119,152,141.523,102.652,118.394,161.645,255,100,1956,1197,109.892,117.770
360,Image 8.tif (green),11441,3503.864,1266.989,691.931,3429,1200,143,133,141.490,102.955,30.449,149.040,255,100,3429,1285,16.368,113.504
361,Image 8.tif (green),414,422.249,1221.630,117.983,402,1209,34,28,26.648,19.781,154.415,35.468,255,100,402,1214,158.499,25.091
362,Image 8.tif (green),402,1123.632,1226.017,136.569,1105,1211,39,31,31.229,16.390,155.665,41.593,255,100,1107,1212,152.819,27.040
363,Image 8.tif (green),2857,3370.290,1260.860,354.007,3341,1221,71,78,72.850,49.933,109.261,82.006,255,100,3347,1229,142.431,62.881
364,Image 8.tif (green),13113,2342.184,1290.797,585.404,2275,1225,129,139,140.430,118.892,133.779,158.619,255,100,2283,1241,131.934,124.809
365,Image 8.tif (green),119,974.660,1236.122,62.527,963,1228,20,17,18.891,8.021,139.007,25.000,255,100,963,1228,143.130,11.713
366,Image 8.tif (green),600,1719.688,1250.548,116.326,1699,1233,37,32,29.838,25.603,120.972,38.897,255,100,1699,1249,162.031,29.577
367,Image 8.tif (green),103,1049.228,1257.752,60.385,1042,1249,19,15,19.650,6.674,144.060,23.022,255,100,1042,1249,145.620,10.419
368,Image 8.tif (green),123,977.476,1261.980,48.627,969,1256,16,13,15.579,10.052,149.490,18.385,255,100,969,1256,135.000,12.075
369,Image 8.tif (green),20705,2968.876,1350.800,881.997,2871,1256,190,181,171.086,154.089,27.458,195.941,255,100,2883,1403,28.004,156.183
370,Image 8.tif (green),10633,2482.143,1327.971,563.948,2427,1258,123,126,138.447,97.787,134.883,161.075,255,100,2432,1259,130.215,112.113
371,Image 8.tif (green),999,939.285,1277.734,165.154,912,1261,52,32,48.410,26.275,168.051,55.362,255,100,912,1274,159.928,30.242
372,Image 8.tif (green),540,3240.131,1310.248,233.581,3215,1262,42,84,43.425,15.833,74.067,84.095,255,100,3240,1346,87.274,34.516
373,Image 8.tif (green),16083,2633.990,1351.050,769.186,2574,1263,127,178,172.077,119.002,88.426,178.045,255,100,2634,1441,88.713,126.896
374,Image 8.tif (green),36005,1796.077,1448.195,1465.644,1678,1280,246,342,341.657,134.178,117.238,352.605,255,100,1757,1280,105.968,162.556
375,Image 8.tif (green),7031,3299.528,1345.226,532.676,3255,1289,92,117,105.027,85.237,85.506,117.614,255,100,3293,1406,84.144,91.187
376,Image 8.tif (green),231,3617.149,1310.972,106.770,3601,1297,22,37,29.094,10.109,107.823,41.593,255,100,3601,1297,117.181,17.990
377,Image 8.tif (green),10748,3609.909,1424.501,1358.406,3552,1298,129,219,184.055,74.352,101.598,219.021,255,100,3591,1517,89.215,116.992
378,Image 8.tif (green),116,2157.190,1305.871,52.042,2150,1299,18,12,16.912,8.733,167.546,18.974,255,100,2150,1302,161.565,11.642
379,Image 8.tif (green),9900,2788.091,1369.431,1051.838,2719,1300,131,156,130.579,96.532,67.075,162.641,255,100,2764,1456,73.571,122.297
380,Image 8.tif (green),138,1989.420,1311.094,67.456,1981,1306,19,16,16.400,10.714,34.897,23.601,255,100,1981,1321,36.384,15.236
381,Image 8.tif (green),13418,3413.800,1397.318,698.659,3350,1307,120,172,157.886,108.207,100.338,176.590,255,100,3414,1307,103.092,118.864
382,Image 8.tif (green),108,295.444,1318.037,79.213,282,1310,23,13,18.545,7.415,4.677,24.698,255,100,282,1312,158.629,12.528
383,Image 8.tif (green),113,2087.270,1315.075,73.698,2072,1311,32,11,27.049,5.319,164.902,32.985,255,100,2072,1314,165.964,7.466
384,Image 8.tif (green),114,2260.658,1320.781,55.698,2252,1312,18,15,13.180,11.013,27.141,18.682,255,100,2252,1322,164.476,14.659
385,Image 8.tif (green),107,3184.864,1331.257,60.627,3176,1325,21,14,22.019,6.187,26.211,25.239,255,100,3176,1339,33.690,9.481
386,Image 8.tif (green),13190,1924.688,1402.944,533.304,1850,1326,150,144,149.386,112.420,153.600,152.801,255,100,1852,1383,165.600,118.253
387,Image 8.tif (green),214,1955.822,1338.056,69.355,1946,1328,21,21,22.181,12.284,43.722,24.207,255,100,1948,1349,38.290,16.260
388,Image 8.tif (green),12146,2089.946,1400.130,539.505,2024,1332,138,131,135.378,114.234,164.825,144.900,255,100,2024,1377,153.789,119.406
389,Image 8.tif (green),14780,2264.075,1430.112,567.588,2195,1341,138,167,155.568,120.966,121.240,167.027,255,100,2255,1508,88.971,124.452
390,Image 8.tif (green),3875,3196.919,1382.977,371.622,3157,1342,77,78,75.402,65.433,151.127,83.648,255,100,3176,1346,117.790,76.037
391,Image 8.tif (green),9120,3522.983,1418.518,515.120,3476,1347,100,137,132.011,87.962,85.744,141.382,255,100,3497,1349,107.281,92.488
392,Image 8.tif (green),16738,1198.270,1428.587,827.730,1120,1350,155,160,156.371,136.288,141.999,177.789,255,100,1126,1377,145.774,152.289
393,Image 8.tif (green),1766,2176.341,1422.445,378.350,2149,1356,56,117,86.053,26.130,94.001,129.711,255,100,2149,1356,115.577,50.052
394,Image 8.tif (green),1209,2344.435,1401.211,345.966,2313,1362,73,101,67.092,22.944,99.874,112.259,255,100,2313,1362,115.880,64.711
395,Image 8.tif (green),1947,2391.082,1425.185,305.338,2364,1395,47,70,59.050,41.981,89.862,72.533,255,100,2379,1395,105.186,47.000
396,Image 8.tif (green),105,2866.624,1412.195,63.213,2860,1398,11,23,18.399,7.266,75.736,24.166,255,100,2860,1420,65.556,10.219
397,Image 8.tif (green),397,2426.021,1441.492,191.397,2408,1404,31,73,68.838,7.343,77.593,78.390,255,100,2408,1477,66.705,18.613
398,Image 8.tif (green),10019,2499.611,1462.328,500.818,2437,1409,125,129,115.055,110.874,101.059,141.824,255,100,2458,1413,118.191,113.938
399,Image 8.tif (green),16484,3292.911,1508.197,825.671,3211,1413,144,189,180.984,115.966,107.460,201.445,255,100,3257,1414,114.020,137.328
