 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
200,Image 10.tif (green),211,2965.789,789.609,68.527,2959,777,14,23,21.499,12.496,82.120,25.080,255,100,2963,800,66.501,13.271
201,Image 10.tif (green),319,1693.453,799.149,84.184,1685,781,20,30,25.559,15.891,93.969,30.265,255,100,1692,781,97.595,19.312
202,Image 10.tif (green),8506,1796.254,856.706,531.446,1746,791,93,140,121.803,88.915,91.230,141.283,255,100,1796,791,97.729,93.000
203,Image 10.tif (green),5889,2389.550,836.528,382.735,2333,795,102,87,89.771,83.524,163.420,102.489,255,100,2333,831,5.599,87.000
204,Image 10.tif (green),191,2909.411,813.746,124.669,2891,802,41,21,37.691,6.452,23.160,46.065,255,100,2891,823,27.121,11.628
205,Image 10.tif (green),4388,1687.745,869.738,325.179,1654,823,70,93,86.485,64.600,70.886,98.793,255,100,1673,915,68.629,68.009
206,Image 10.tif (green),5903,1588.749,874.407,447.990,1544,824,89,104,103.903,72.336,121.588,123.406,255,100,1550,830,127.427,79.035
207,Image 10.tif (green),187,2646.671,834.783,109.598,2630,827,27,24,17.721,13.436,11.448,27.459,255,100,2630,833,10.491,23.401
208,Image 10.tif (green),5549,2474.938,896.822,378.392,2430,841,83,109,102.340,69.036,105.212,111.086,255,100,2460,842,113.334,79.001
209,Image 10.tif (green),5107,1994.153,897.519,393.806,1959,842,72,110,103.532,62.806,85.407,112.805,255,100,1981,842,102.804,70.428
210,Image 10.tif (green),160,1950.625,856.844,80.184,1942,844,16,29,29.249,6.965,74.032,31.385,255,100,1942,871,59.349,9.235
211,Image 10.tif (green),103,2869.481,859.150,63.213,2857,855,22,9,20.305,6.459,7.084,23.409,255,100,2857,864,19.983,8.515
212,Image 10.tif (green),4181,2312.609,909.965,382.291,2273,860,82,96,87.165,61.073,59.933,96.208,255,100,2289,951,69.305,68.030
213,Image 10.tif (green),19566,3485.470,947.042,1316.673,3385,861,212,167,194.552,128.049,3.717,218.048,255,100,3410,1021,39.604,166.354
214,Image 10.tif (green),2786,2663.870,916.956,256.451,2634,868,61,86,80.694,43.959,64.371,90.139,255,100,2642,953,70.560,48.110
215,Image 10.tif (green),10794,2081.572,960.650,628.860,2019,890,119,137,139.650,98.413,65.191,163.248,255,100,2032,1021,49.970,111.270
216,Image 10.tif (green),11020,2202.461,974.697,628.215,2154,898,115,165,142.050,98.776,90.977,171.026,255,100,2160,898,105.255,114.496
217,Image 10.tif (green),8653,2766.925,956.879,535.404,2705,898,118,111,119.733,92.016,23.061,130.177,255,100,2720,996,43.132,104.210
218,Image 10.tif (green),9170,2394.459,974.128,560.032,2337,908,116,129,116.131,100.538,83.320,132.699,255,100,2374,908,105.293,108.063
219,Image 10.tif (green),187,1570.447,926.334,100.083,1560,916,22,19,21.153,11.256,135.061,28.320,255,100,1561,916,137.862,15.413
220,Image 10.tif (green),5392,1743.079,968.053,321.380,1702,916,86,93,94.932,72.318,129.844,103.310,255,100,1728,916,117.061,80.784
221,Image 10.tif (green),268,3334.358,940.903,114.669,3322,927,27,30,33.361,10.228,50.606,39.699,255,100,3322,957,49.086,16.734
222,Image 10.tif (green),6401,1646.978,996.832,458.919,1608,932,79,128,130.215,62.589,105.081,133.150,255,100,1630,933,107.482,73.509
223,Image 10.tif (green),5090,1548.147,975.034,388.149,1498,933,99,83,84.293,76.884,8.284,99.126,255,100,1498,974,2.891,81.333
224,Image 10.tif (green),4525,1840.356,999.405,468.333,1803,938,66,118,109.140,52.789,85.425,119.683,255,100,1834,1056,80.380,62.819
225,Image 10.tif (green),1182,2589.190,963.575,302.936,2562,941,54,55,42.426,35.473,33.067,58.873,255,100,2581,996,69.102,42.175
226,Image 10.tif (green),3292,3347.273,989.631,337.421,3317,944,60,93,83.524,50.183,95.725,93.343,255,100,3346,944,94.917,56.458
227,Image 10.tif (green),151,1686.964,963.222,96.527,1681,948,14,33,27.044,7.109,108.622,35.114,255,100,1681,948,109.983,11.717
228,Image 10.tif (green),1449,3615.235,996.934,325.806,3590,951,47,86,77.665,23.755,67.533,88.544,255,100,3602,1035,71.565,31.752
229,Image 10.tif (green),296,1207.753,962.595,97.255,1191,954,33,18,29.257,12.882,18.819,33.541,255,100,1191,968,10.305,15.801
230,Image 10.tif (green),11978,1950.735,1029.382,609.730,1887,959,129,141,130.073,117.248,109.520,141.227,255,100,1906,976,130.117,127.002
231,Image 10.tif (green),1912,2492.425,985.098,294.894,2459,960,70,55,60.836,40.016,23.102,73.600,255,100,2459,1006,36.714,46.082
232,Image 10.tif (green),372,2543.640,978.820,94.042,2535,962,17,30,29.561,16.023,88.706,32.696,255,100,2537,992,66.571,16.030
233,Image 10.tif (green),4603,2287.314,1025.308,456.919,2231,973,98,109,113.491,51.640,52.675,128.004,255,100,2232,1073,45.950,63.456
234,Image 10.tif (green),112,1166.750,985.420,52.627,1159,974,13,18,17.086,8.346,70.476,21.095,255,100,1159,992,58.570,10.391
235,Image 10.tif (green),503,2557.806,1027.456,152.811,2543,1009,31,37,33.493,19.121,47.043,37.947,255,100,2548,1045,71.565,25.122
236,Image 10.tif (green),6345,2789.583,1075.989,553.002,2740,1024,108,103,96.100,84.066,38.145,110.725,255,100,2742,1098,20.072,88.640
237,Image 10.tif (green),14411,2098.516,1098.740,752.299,2019,1030,158,156,139.004,132.001,53.179,163.811,255,100,2085,1185,71.123,143.948
238,Image 10.tif (green),5237,3551.515,1072.792,403.907,3494,1030,111,87,117.425,56.785,143.355,127.945,255,100,3496,1033,148.422,73.832
239,Image 10.tif (green),5954,1758.410,1072.493,386.049,1701,1035,114,78,109.891,68.985,176.200,114.110,255,100,1701,1067,177.489,77.744
240,Image 10.tif (green),13436,1860.491,1155.536,629.831,1801,1068,116,170,160.964,106.280,100.842,170.848,255,100,1849,1238,84.289,116.000
241,Image 10.tif (green),7228,2257.127,1139.346,438.049,2211,1083,93,122,113.082,81.383,99.753,130.388,255,100,2218,1085,113.025,86.025
242,Image 10.tif (green),10852,1989.783,1179.581,621.487,1932,1102,117,153,142.786,96.769,109.757,155.596,255,100,1943,1118,123.996,103.414
243,Image 10.tif (green),134,2638.575,1115.784,107.154,2625,1104,33,25,28.472,5.992,137.680,39.661,255,100,2625,1105,146.310,11.744
244,Image 10.tif (green),13013,1106.613,1186.610,714.500,1020,1114,148,147,134.314,123.358,80.809,158.902,255,100,1022,1153,151.015,136.129
245,Image 10.tif (green),3183,2175.314,1167.657,381.220,2142,1118,61,94,79.620,50.901,74.471,97.015,255,100,2171,1212,75.677,59.943
246,Image 10.tif (green),8598,1254.382,1195.457,964.365,1187,1128,142,138,121.651,89.989,162.794,168.119,255,100,1187,1135,147.633,124.751
247,Image 10.tif (green),8688,3187.279,1191.948,508.576,3127,1144,124,107,123.699,89.426,36.413,142.636,255,100,3140,1238,40.166,102.572
248,Image 10.tif (green),1501,3581.774,1181.263,282.108,3542,1145,66,65,65.510,29.173,140.987,84.504,255,100,3549,1145,129.719,40.697
249,Image 10.tif (green),827,3538.733,1189.164,204.853,3519,1166,42,46,36.204,29.085,140.926,46.530,255,100,3535,1166,98.653,37.687
250,Image 10.tif (green),3674,3071.467,1222.044,396.250,3027,1175,79,96,96.384,48.534,56.933,108.724,255,100,3029,1268,55.871,61.372
251,Image 10.tif (green),144,1305.389,1200.410,63.698,1295,1194,20,14,17.040,10.760,5.895,21.190,255,100,1295,1205,19.290,13.825
252,Image 10.tif (green),9274,2110.792,1263.904,480.090,2051,1200,108,128,127.509,92.606,107.701,136.473,255,100,2082,1203,114.687,106.884
253,Image 10.tif (green),190,3559.353,1216.137,87.497,3547,1204,31,22,32.758,7.385,151.332,37.202,255,100,3548,1204,143.746,11.371
254,Image 10.tif (green),7684,3502.782,1268.698,549.931,3455,1211,106,115,111.724,87.569,114.260,123.762,255,100,3464,1225,135.982,104.103
255,Image 10.tif (green),3625,2224.938,1253.012,329.179,2189,1221,80,71,81.992,56.292,34.475,90.973,255,100,2189,1275,33.341,62.031
256,Image 10.tif (green),776,1238.401,1248.585,146.125,1221,1226,33,44,45.601,21.667,52.570,52.154,255,100,1224,1270,57.529,26.163
257,Image 10.tif (green),6964,1401.070,1282.835,459.404,1342,1229,110,113,126.747,69.957,131.310,136.209,255,100,1351,1231,127.543,77.330
258,Image 10.tif (green),6058,1901.826,1291.361,380.877,1859,1237,85,104,100.174,76.999,70.309,106.480,255,100,1887,1340,75.311,81.939
259,Image 10.tif (green),153,3569.069,1256.127,66.527,3563,1245,12,24,23.040,8.455,87.896,24.352,255,100,3567,1269,70.821,12.000
260,Image 10.tif (green),279,895.124,1265.357,147.154,883,1246,23,38,31.384,11.319,70.791,41.146,255,100,888,1283,64.058,19.179
261,Image 10.tif (green),243,1844.899,1259.484,67.355,1835,1251,20,18,19.136,16.169,125.090,22.023,255,100,1836,1252,129.472,18.000
262,Image 10.tif (green),163,1111.942,1268.120,90.184,1096,1263,36,13,37.106,5.593,11.894,38.275,255,100,1096,1276,19.855,9.358
263,Image 10.tif (green),10428,3210.351,1329.132,554.759,3153,1264,127,136,124.119,106.973,60.838,139.270,255,100,3197,1400,77.560,111.416
264,Image 10.tif (green),4817,3089.423,1322.246,451.161,3041,1268,90,97,92.818,66.077,35.706,109.041,255,100,3048,1349,47.974,75.930
265,Image 10.tif (green),7393,2010.221,1325.744,435.262,1959,1269,102,113,118.613,79.359,118.349,128.144,255,100,1975,1274,132.153,89.538
266,Image 10.tif (green),469,1218.359,1291.274,143.640,1196,1279,40,27,28.054,21.286,4.888,40.050,255,100,1196,1288,177.138,27.000
267,Image 10.tif (green),1358,1369.443,1335.604,285.966,1338,1285,55,82,77.733,22.244,119.500,92.655,255,100,1339,1285,124.891,32.057
268,Image 10.tif (green),4424,2982.311,1334.533,416.291,2941,1286,76,94,91.900,61.293,56.867,105.683,255,100,2954,1373,55.408,70.004
269,Image 10.tif (green),5310,3474.825,1360.833,564.475,3439,1287,80,137,103.334,65.428,103.111,140.918,255,100,3446,1287,103.543,74.832
270,Image 10.tif (green),102,889.765,1299.559,48.627,883,1291,12,16,13.079,9.930,86.454,16.492,255,100,888,1307,75.964,12.000
271,Image 10.tif (green),6172,1488.849,1406.918,556.174,1451,1344,79,141,122.807,63.990,90.495,141.796,255,100,1472,1344,96.072,77.005
272,Image 10.tif (green),774,1419.599,1362.207,166.711,1399,1345,43,35,42.783,23.034,152.883,50.606,255,100,1399,1345,142.224,27.445
273,Image 10.tif (green),143,1250.766,1359.290,54.284,1244,1350,13,19,18.499,9.842,110.453,20.591,255,100,1247,1350,119.055,11.399
274,Image 10.tif (green),8028,3290.683,1423.399,483.647,3240,1350,101,135,119.387,85.617,94.832,136.795,255,100,3269,1485,76.472,89.497
275,Image 10.tif (green),4801,2879.835,1395.452,391.421,2842,1355,87,98,98.656,61.961,43.013,113.877,255,100,2857,1453,59.381,74.081
276,Image 10.tif (green),14064,1601.722,1449.339,771.612,1537,1365,145,164,148.149,120.871,94.673,164.685,255,100,1579,1529,84.774,133.808
277,Image 10.tif (green),129,1263.578,1385.112,87.598,1253,1370,18,34,30.463,5.392,119.897,36.770,255,100,1257,1370,112.380,8.181
278,Image 10.tif (green),3473,1393.191,1413.411,290.066,1356,1371,68,80,75.418,58.633,104.072,81.394,255,100,1388,1371,100.620,65.727
279,Image 10.tif (green),138,1838.659,1379.036,50.042,1831,1373,16,13,15.060,11.667,13.027,17.088,255,100,1831,1376,159.444,13.000
280,Image 10.tif (green),2440,3139.988,1409.617,210.894,3109,1376,63,61,61.852,50.228,137.413,67.067,255,100,3109,1395,159.944,52.530
281,Image 10.tif (green),5669,3050.036,1425.792,423.362,3004,1377,92,97,93.838,76.919,118.341,111.018,255,100,3006,1396,135.365,84.964
282,Image 10.tif (green),12902,2053.501,1483.059,859.612,1994,1384,130,186,172.149,95.425,85.766,189.066,255,100,2024,1569,78.096,119.175
283,Image 10.tif (green),212,1665.557,1411.939,83.113,1655,1400,22,23,17.891,15.088,16.029,23.195,255,100,1663,1423,82.569,19.834
284,Image 10.tif (green),175,1443.049,1421.591,89.456,1437,1402,10,38,33.295,6.692,89.184,38.210,255,100,1437,1440,83.991,8.720
285,Image 10.tif (green),4915,2948.844,1461.619,531.546,2893,1406,100,105,109.716,57.038,42.030,117.796,255,100,2896,1489,40.179,66.042
286,Image 10.tif (green),6565,2791.297,1491.279,638.943,2727,1424,132,115,110.087,75.929,17.877,134.733,255,100,2727,1510,11.560,96.228
287,Image 10.tif (green),1812,3219.060,1470.283,247.823,3195,1435,53,68,74.373,31.021,119.827,77.414,255,100,3197,1435,118.551,35.330
288,Image 10.tif (green),268,401.123,1452.075,93.255,389,1443,31,17,26.202,13.023,165.609,31.780,255,100,389,1447,167.276,16.042
289,Image 10.tif (green),721,1439.640,1461.940,107.497,1421,1447,35,29,32.771,28.013,159.110,35.735,255,100,1421,1463,162.072,29.000
290,Image 10.tif (green),1320,1355.914,1481.767,226.610,1341,1448,31,80,73.979,22.718,86.661,81.584,255,100,1351,1528,78.690,31.000
291,Image 10.tif (green),1080,1128.300,1481.342,199.439,1113,1450,34,68,54.603,25.184,88.521,69.857,255,100,1114,1518,76.759,33.574
292,Image 10.tif (green),424,1524.724,1483.894,188.811,1511,1452,21,54,42.004,12.852,87.014,54.745,255,100,1522,1506,80.538,20.968
293,Image 10.tif (green),8810,3139.457,1513.843,497.505,3084,1458,111,114,120.844,92.824,129.240,130.357,255,100,3084,1480,145.944,100.076
294,Image 10.tif (green),6275,1405.922,1532.870,568.316,1365,1478,95,117,116.454,68.607,74.576,121.511,255,100,1366,1581,39.323,85.812
295,Image 10.tif (green),107,3443.481,1488.799,60.284,3434,1482,18,16,15.711,8.671,37.201,18.682,255,100,3434,1489,15.524,12.758
296,Image 10.tif (green),10141,3012.535,1551.061,669.044,2949,1487,124,139,122.797,105.149,52.546,139.807,255,100,3011,1626,83.841,116.003
297,Image 10.tif (green),546,1481.855,1503.661,122.083,1468,1492,36,29,33.493,20.756,35.677,43.417,255,100,1470,1520,38.454,26.266
298,Image 10.tif (green),339,1217.332,1506.273,78.184,1206,1494,21,26,22.590,19.107,92.748,26.683,255,100,1219,1520,77.005,20.648
299,Image 10.tif (green),6827,2871.284,1560.569,598.659,2807,1498,120,104,107.872,80.580,16.329,123.693,255,100,2807,1574,22.834,102.350
300,Image 10.tif (green),6597,1164.281,1553.552,489.688,1108,1500,99,119,105.654,79.501,99.872,119.269,255,100,1153,1500,93.846,95.963
301,Image 10.tif (green),8499,1508.819,1577.343,473.747,1451,1508,108,129,120.646,89.694,78.180,132.673,255,100,1501,1508,103.513,91.309
302,Image 10.tif (green),152,3222.039,1542.342,95.941,3214,1525,20,28,15.100,12.817,101.331,28.284,255,100,3219,1525,98.130,19.596
303,Image 10.tif (green),17102,1667.977,1611.611,694.299,1582,1530,165,164,171.345,127.082,136.803,176.581,255,100,1598,1555,130.636,129.996
304,Image 10.tif (green),5073,2724.244,1576.351,539.889,2671,1533,110,84,100.079,64.541,2.444,117.000,255,100,2672,1610,22.620,81.648
305,Image 10.tif (green),1420,274.343,1566.244,236.894,244,1541,62,46,60.815,29.729,163.498,65.460,255,100,244,1559,161.288,40.109
306,Image 10.tif (green),249,1220.331,1561.998,89.355,1213,1544,15,37,32.727,9.687,100.940,38.601,255,100,1217,1544,106.557,12.430
307,Image 10.tif (green),3674,3091.301,1616.340,333.605,3041,1575,95,83,88.377,52.931,42.318,101.242,255,100,3041,1638,20.225,55.229
308,Image 10.tif (green),4499,3198.431,1616.946,396.735,3155,1579,88,75,83.883,68.289,5.404,91.967,255,100,3161,1647,46.762,74.108
309,Image 10.tif (green),626,1226.016,1601.864,140.326,1210,1582,32,33,29.711,26.827,133.103,38.601,255,100,1219,1582,126.573,31.307
310,Image 10.tif (green),17475,340.795,1666.727,849.068,265,1592,158,166,152.963,145.459,109.553,180.754,255,100,287,1594,114.864,155.226
311,Image 10.tif (green),504,1428.327,1613.030,100.527,1412,1601,30,24,27.902,22.999,32.140,36.620,255,100,1412,1622,34.992,23.766
312,Image 10.tif (green),14306,2923.221,1682.222,746.884,2852,1604,149,154,145.876,124.866,63.142,166.364,255,100,2852,1717,26.411,130.313
313,Image 10.tif (green),13541,2753.777,1682.481,1035.051,2651,1605,193,154,194.114,88.818,21.954,224.664,255,100,2651,1744,30.789,119.950
314,Image 10.tif (green),16497,1308.546,1711.349,1162.975,1167,1608,243,226,267.755,78.447,44.796,298.292,255,100,1167,1816,35.448,121.492
315,Image 10.tif (green),120,607.350,1625.600,70.284,599,1619,20,12,18.181,8.404,169.660,21.190,255,100,599,1622,160.710,12.000
316,Image 10.tif (green),9588,1209.087,1680.009,459.848,1148,1622,113,113,114.587,106.537,29.459,124.197,255,100,1159,1717,40.101,111.674
317,Image 10.tif (green),262,444.954,1644.870,89.698,436,1634,16,31,23.604,14.133,93.361,31.401,255,100,447,1665,80.838,16.000
318,Image 10.tif (green),10439,1597.492,1725.225,661.044,1542,1643,118,151,135.644,97.987,118.610,156.895,255,100,1562,1644,107.049,109.579
319,Image 10.tif (green),8782,3051.193,1711.500,555.889,2991,1648,126,118,128.792,86.819,142.763,141.209,255,100,3000,1662,142.481,98.929
320,Image 10.tif (green),7187,1467.712,1709.943,496.475,1418,1649,98,121,109.055,83.909,91.196,126.649,255,100,1440,1649,111.297,91.775
321,Image 10.tif (green),182,1526.879,1659.984,76.042,1515,1651,17,26,23.885,9.702,105.966,30.529,255,100,1515,1651,121.608,15.424
322,Image 10.tif (green),100,788.200,1673.970,69.799,784,1657,8,31,30.039,4.239,99.537,31.575,255,100,786,1657,100.954,5.988
323,Image 10.tif (green),136,3286.066,1669.860,52.142,3282,1660,9,20,20.906,8.283,89.953,20.881,255,100,3283,1660,106.699,9.000
324,Image 10.tif (green),460,1128.178,1692.150,123.983,1111,1672,29,34,33.980,17.236,60.317,41.110,255,100,1111,1703,48.945,21.169
325,Image 10.tif (green),9382,458.866,1760.368,595.286,400,1687,123,140,115.554,103.376,101.523,140.175,255,100,448,1827,87.138,113.497
326,Image 10.tif (green),290,1532.500,1704.793,78.971,1527,1688,12,31,30.440,12.130,88.653,32.016,255,100,1528,1688,104.470,12.000
327,Image 10.tif (green),327,1266.674,1732.564,171.054,1250,1695,27,55,33.661,12.369,72.668,55.444,255,100,1266,1750,82.747,24.661
328,Image 10.tif (green),1048,1974.666,1716.269,155.196,1952,1699,47,34,41.990,31.778,14.470,47.518,255,100,1952,1722,8.471,33.986
329,Image 10.tif (green),191,2041.029,1711.757,98.083,2030,1703,28,20,22.395,10.859,156.065,30.871,255,100,2030,1708,155.095,17.750
330,Image 10.tif (green),19697,1109.703,1847.151,973.737,1048,1716,123,266,258.226,97.120,90.553,266.423,255,100,1116,1982,86.772,122.009
331,Image 10.tif (green),529,1524.094,1749.114,129.841,1515,1724,19,46,42.774,15.747,93.959,46.271,255,100,1522,1770,83.797,18.277
332,Image 10.tif (green),11727,2449.592,1783.631,587.245,2379,1724,150,134,160.877,92.812,28.858,174.622,255,100,2386,1857,37.789,98.656
333,Image 10.tif (green),6173,260.103,1786.330,569.345,211,1726,103,129,97.021,81.010,67.709,132.910,255,100,221,1855,76.068,95.148
334,Image 10.tif (green),121,1686.897,1737.864,67.698,1679,1729,19,17,18.455,8.348,37.844,25.495,255,100,1679,1746,41.820,12.322
335,Image 10.tif (green),319,1211.804,1749.378,97.941,1194,1740,40,16,30.271,13.418,1.400,40.792,255,100,1194,1756,11.310,15.765
336,Image 10.tif (green),8994,2746.591,1798.531,599.061,2686,1740,113,121,109.188,104.879,31.286,125.706,255,100,2722,1861,62.008,112.414
337,Image 10.tif (green),126,2817.016,1747.611,75.598,2806,1740,23,15,19.498,8.228,33.575,25.942,255,100,2806,1755,27.553,11.371
338,Image 10.tif (green),10940,781.006,1820.466,700.357,719,1743,111,159,154.503,90.155,104.889,162.985,255,100,770,1743,104.207,102.965
339,Image 10.tif (green),130,1409.000,1754.662,51.698,1403,1748,14,18,15.822,10.462,59.352,20.248,255,100,1405,1766,57.095,12.454
340,Image 10.tif (green),8284,2862.012,1811.291,570.416,2814,1748,97,124,113.199,93.177,98.115,124.326,255,100,2845,1750,116.771,95.122
341,Image 10.tif (green),3460,1354.377,1787.496,300.836,1313,1749,75,84,76.721,57.421,72.051,89.538,255,100,1352,1833,69.744,68.027
342,Image 10.tif (green),399,542.342,1772.435,101.598,534,1752,20,35,31.185,16.290,88.548,36.139,255,100,537,1752,104.421,19.404
343,Image 10.tif (green),108,2546.370,1768.231,54.870,2540,1762,18,15,14.447,9.518,26.802,19.235,255,100,2541,1777,27.897,13.235
344,Image 10.tif (green),301,840.556,1777.826,85.113,832,1764,17,30,24.786,15.462,114.810,32.311,255,100,832,1764,111.801,17.000
345,Image 10.tif (green),13067,2615.952,1852.688,677.328,2559,1770,122,180,173.154,96.084,76.559,182.650,255,100,2601,1950,80.228,115.602
346,Image 10.tif (green),155,395.113,1784.494,70.770,389,1771,15,25,21.997,8.972,112.445,27.313,255,100,390,1771,113.749,13.282
347,Image 10.tif (green),3803,1422.379,1822.828,409.848,1387,1771,73,102,94.291,51.353,72.967,102.591,255,100,1418,1873,79.895,59.520
348,Image 10.tif (green),6060,362.073,1830.536,657.730,308,1774,104,110,101.044,76.361,110.674,123.491,255,100,337,1776,121.759,95.408
349,Image 10.tif (green),7297,903.890,1833.615,616.801,854,1775,117,108,118.158,78.631,144.043,129.727,255,100,861,1783,130.937,93.907
350,Image 10.tif (green),10426,1538.640,1855.836,545.973,1477,1788,115,142,126.589,104.865,96.155,142.014,255,100,1538,1930,89.193,109.189
351,Image 10.tif (green),2787,1295.174,1850.438,365.321,1266,1795,59,94,81.972,43.289,102.104,94.530,255,100,1290,1795,96.072,52.294
352,Image 10.tif (green),9645,523.281,1880.257,620.274,464,1801,106,150,133.448,92.024,102.891,150.213,255,100,531,1801,93.053,103.694
353,Image 10.tif (green),166,1464.735,1836.054,113.355,1460,1812,13,46,42.848,4.933,81.015,46.872,255,100,1460,1858,78.930,8.220
354,Image 10.tif (green),6931,1007.647,1900.296,471.747,965,1833,79,133,128.187,68.843,80.409,134.350,255,100,1001,1966,81.870,76.519
355,Image 10.tif (green),346,1242.434,1846.974,108.669,1218,1833,36,26,26.852,16.406,23.092,40.817,255,100,1218,1854,30.964,21.216
356,Image 10.tif (green),21481,2478.162,1939.640,734.458,2398,1841,155,188,177.340,154.226,75.907,199.449,255,100,2445,2028,68.839,155.000
357,Image 10.tif (green),105,1599.748,1858.033,75.556,1597,1842,5,35,30.235,4.422,85.776,35.228,255,100,1598,1877,83.480,5.000
358,Image 10.tif (green),170,434.065,1865.729,84.770,428,1849,13,31,30.042,7.205,79.992,32.696,255,100,428,1879,66.571,10.111
359,Image 10.tif (green),427,251.514,1868.273,143.296,233,1855,49,34,44.904,12.107,27.177,56.400,255,100,234,1889,37.073,19.101
360,Image 10.tif (green),4482,2812.999,1911.456,332.936,2786,1861,59,98,97.270,58.668,94.678,99.825,255,100,2804,1861,100.972,59.000
361,Image 10.tif (green),13320,2706.293,1940.095,764.843,2637,1862,132,147,142.596,118.934,68.213,158.446,255,100,2667,2007,54.504,130.894
362,Image 10.tif (green),6178,1214.384,1933.979,369.120,1176,1867,77,129,122.630,64.145,83.754,129.653,255,100,1215,1996,84.245,69.962
363,Image 10.tif (green),1849,1369.622,1904.824,217.338,1347,1868,43,79,73.185,32.168,109.142,82.219,255,100,1352,1868,108.435,38.823
364,Image 10.tif (green),672,1267.366,1898.336,150.024,1252,1869,33,54,50.180,17.051,115.306,56.921,255,100,1255,1869,108.435,23.164
365,Image 10.tif (green),12181,301.500,1950.242,670.215,231,1878,130,154,144.947,107.000,119.509,156.179,255,100,287,1878,99.583,117.319
366,Image 10.tif (green),7585,1460.478,1953.642,415.605,1413,1884,96,127,118.366,81.590,102.640,128.891,255,100,1437,2011,80.172,92.339
367,Image 10.tif (green),3992,2338.137,1930.543,412.392,2298,1885,75,94,77.950,65.206,94.798,95.901,255,100,2346,1885,101.427,75.000
368,Image 10.tif (green),13554,435.539,1985.754,727.955,377,1896,128,169,152.269,113.336,102.415,170.065,255,100,412,1896,96.415,125.770
369,Image 10.tif (green),8865,882.472,1952.791,480.919,826,1901,123,114,118.601,95.170,0.699,130.300,255,100,826,1917,160.731,105.609
370,Image 10.tif (green),196,18.735,1924.138,92.184,13,1911,19,32,27.792,8.979,72.989,36.715,255,100,14,1943,60.642,14.347
371,Image 10.tif (green),9743,1300.198,2004.209,532.517,1249,1919,97,166,162.776,76.210,77.767,167.529,255,100,1289,2085,80.032,86.805
372,Image 10.tif (green),7481,1053.540,2037.380,445.362,1017,1969,80,134,128.112,74.350,88.753,134.183,255,100,1056,1969,92.990,78.940
373,Image 10.tif (green),6795,2592.938,2027.722,426.434,2539,1974,103,108,99.672,86.802,74.291,111.683,255,100,2571,2081,73.350,90.687
374,Image 10.tif (green),6877,560.008,2029.352,473.061,509,1976,102,104,110.949,78.920,55.465,122.066,255,100,509,2061,34.992,85.151
375,Image 10.tif (green),10208,2834.351,2039.158,608.759,2771,1976,126,129,130.362,99.701,123.068,152.899,255,100,2777,1983,132.349,107.258
376,Image 10.tif (green),2151,1383.986,2024.837,232.853,1359,1978,49,77,67.615,40.505,83.500,77.492,255,100,1362,2051,70.396,46.902
377,Image 10.tif (green),131,1658.645,1992.958,74.527,1650,1981,16,22,18.824,8.861,120.738,24.597,255,100,1652,1981,116.565,13.790
378,Image 10.tif (green),8814,215.373,2040.107,512.517,151,1983,127,123,123.084,91.176,133.291,131.947,255,100,159,2012,152.464,95.462
379,Image 10.tif (green),6087,2311.638,2039.595,362.936,2268,1989,86,99,99.772,77.679,101.222,109.659,255,100,2288,1989,118.902,85.004
380,Image 10.tif (green),6059,955.085,2050.088,427.605,907,1995,85,108,98.449,78.361,84.009,110.535,255,100,911,2078,48.668,84.398
381,Image 10.tif (green),11179,1165.945,2076.034,533.889,1113,2001,116,155,136.629,104.177,77.173,157.166,255,100,1138,2156,80.478,111.777
382,Image 10.tif (green),4534,2398.850,2071.626,389.179,2362,2011,70,106,103.523,55.764,80.968,107.870,255,100,2374,2117,79.315,60.351
383,Image 10.tif (green),7895,2205.378,2083.570,410.818,2150,2025,108,125,112.113,89.662,87.942,125.132,255,100,2191,2027,100.592,99.508
384,Image 10.tif (green),13697,2721.789,2096.941,743.872,2644,2027,157,136,148.767,117.227,136.445,172.803,255,100,2656,2040,147.046,121.532
385,Image 10.tif (green),107,715.089,2040.519,53.456,709,2032,12,16,13.641,9.987,84.058,17.029,255,100,709,2045,49.764,12.000
386,Image 10.tif (green),210,753.110,2044.586,76.042,740,2038,27,13,27.255,9.810,12.267,29.547,255,100,740,2050,23.962,11.034
387,Image 10.tif (green),9385,2497.558,2101.088,480.676,2437,2039,123,120,113.208,105.552,55.757,126.052,255,100,2469,2156,58.958,109.567
388,Image 10.tif (green),7826,1476.446,2089.496,430.877,1416,2040,116,98,107.106,93.033,175.038,118.701,255,100,1416,2080,156.675,92.873
389,Image 10.tif (green),5317,359.959,2088.888,462.718,308,2045,101,99,85.556,79.128,17.810,102.259,255,100,308,2070,170.998,86.529
390,Image 10.tif (green),162,32.488,2071.148,70.284,22,2062,20,16,20.458,10.083,32.912,22.804,255,100,22,2076,37.875,13.868
391,Image 10.tif (green),6239,127.717,2117.927,653.085,68,2067,120,102,96.722,82.130,0.730,124.193,255,100,68,2098,165.069,93.931
392,Image 10.tif (green),331,288.603,2091.331,73.799,276,2081,23,18,24.395,17.276,23.094,27.659,255,100,276,2099,40.601,18.000
393,Image 10.tif (green),5810,1369.415,2131.759,352.877,1316,2083,94,101,100.543,73.575,120.429,110.209,255,100,1317,2113,143.858,78.613
