 ,Label,Area,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Feret,Median,%Area,FeretX,FeretY,FeretAngle,MinFeret
198,Image 9.tif (green),372,954.543,1160.406,92.426,945,1144,20,33,31.315,15.125,68.726,34.785,255,100,948,1177,71.565,18.117
199,Image 9.tif (green),316,1521.364,1164.174,139.782,1502,1144,39,40,35.476,11.341,131.788,46.325,255,100,1502,1145,122.661,21.600
200,Image 9.tif (green),3555,2634.831,1188.775,359.563,2591,1146,79,82,79.306,57.075,132.078,90.443,255,100,2591,1175,144.904,65.624
201,Image 9.tif (green),7948,1728.711,1264.852,947.737,1665,1147,128,187,123.574,81.892,106.845,189.283,255,100,1668,1154,128.565,126.569
202,Image 9.tif (green),923,1975.661,1174.646,234.024,1949,1151,52,43,37.029,31.738,37.216,52.612,255,100,1949,1190,8.746,37.933
203,Image 9.tif (green),4816,902.749,1202.328,761.470,841,1155,140,121,106.239,57.718,152.642,162.247,255,100,841,1190,149.642,89.379
204,Image 9.tif (green),1104,1205.648,1182.819,172.811,1182,1158,42,46,39.624,35.475,70.409,46.530,255,100,1200,1158,118.217,41.252
205,Image 9.tif (green),13983,1602.115,1236.947,588.274,1529,1168,138,148,148.919,119.553,118.836,160.378,255,100,1556,1175,122.005,124.713
206,Image 9.tif (green),16944,1212.729,1281.172,1224.874,1107,1182,193,183,193.555,111.461,149.057,230.673,255,100,1116,1182,137.108,134.424
207,Image 9.tif (green),14499,2030.481,1266.347,689.671,1956,1199,158,134,142.734,129.337,179.254,158.382,255,100,1956,1284,3.983,130.533
208,Image 9.tif (green),13553,2753.828,1275.393,626.316,2683,1209,136,147,135.494,127.357,124.738,155.261,255,100,2716,1215,114.749,136.000
209,Image 9.tif (green),6813,2885.744,1260.540,512.475,2837,1210,102,103,101.918,85.114,53.579,114.630,255,100,2851,1306,47.121,97.389
210,Image 9.tif (green),106,825.783,1218.349,80.527,813,1213,26,13,19.766,6.828,176.658,26.926,255,100,813,1215,164.932,11.781
211,Image 9.tif (green),7493,2579.638,1263.146,502.576,2520,1214,123,107,120.709,79.036,145.894,134.063,255,100,2540,1216,139.538,87.668
212,Image 9.tif (green),169,894.760,1224.352,68.870,882,1218,24,13,20.455,10.520,3.921,24.739,255,100,882,1231,14.036,12.183
213,Image 9.tif (green),7792,878.629,1277.498,423.806,824,1232,116,89,119.622,82.937,171.564,123.175,255,100,834,1242,147.600,88.713
214,Image 9.tif (green),122,3322.623,1242.762,69.941,3312,1232,20,20,19.568,7.938,143.400,24.413,255,100,3312,1232,124.992,13.864
215,Image 9.tif (green),101,2252.163,1243.946,40.385,2245,1238,14,10,14.160,9.082,178.196,15.232,255,100,2245,1241,156.801,10.000
216,Image 9.tif (green),154,3297.247,1254.591,85.698,3284,1244,23,18,21.403,9.161,153.293,25.456,255,100,3289,1244,135.000,13.520
217,Image 9.tif (green),219,2238.728,1254.943,138.669,2219,1246,38,16,24.519,11.373,169.222,38.471,255,100,2219,1253,171.027,16.000
218,Image 9.tif (green),7625,1489.446,1309.646,744.843,1434,1253,126,118,112.560,86.251,134.226,140.663,255,100,1441,1253,147.779,102.065
219,Image 9.tif (green),178,2656.871,1265.966,56.142,2651,1257,11,20,20.801,10.896,87.486,21.541,255,100,2654,1277,68.199,11.000
220,Image 9.tif (green),2953,3274.264,1290.784,362.250,3234,1257,73,69,65.768,57.169,4.238,82.928,255,100,3256,1257,123.690,63.458
221,Image 9.tif (green),12573,2181.062,1345.602,1186.347,2105,1258,150,168,161.450,99.154,47.370,171.735,255,100,2144,1420,62.987,124.380
222,Image 9.tif (green),5101,1365.741,1294.592,493.463,1315,1260,99,73,100.707,64.492,172.571,115.109,255,100,1315,1267,145.620,71.599
223,Image 9.tif (green),15867,1045.179,1338.810,934.968,956,1274,170,137,159.552,126.620,7.502,175.283,255,100,958,1356,16.574,134.705
224,Image 9.tif (green),7367,1864.691,1329.900,853.311,1762,1285,174,99,129.789,72.271,15.394,179.978,255,100,1762,1344,14.808,96.627
225,Image 9.tif (green),407,2658.426,1300.112,91.012,2648,1287,21,26,27.241,19.023,76.337,31.401,255,100,2648,1312,52.765,21.000
226,Image 9.tif (green),25924,2489.148,1406.758,1292.029,2382,1296,229,219,241.860,136.473,40.925,253.647,255,100,2385,1467,27.979,160.814
227,Image 9.tif (green),2003,3217.698,1353.650,352.693,3194,1317,51,67,58.554,43.555,120.980,72.945,255,100,3197,1320,118.673,50.997
228,Image 9.tif (green),22026,1179.583,1491.380,1329.945,1074,1322,202,266,224.794,124.756,88.008,293.483,255,100,1152,1322,114.993,197.513
229,Image 9.tif (green),7256,2681.759,1381.044,531.061,2629,1323,124,105,121.473,76.055,149.791,134.078,255,100,2629,1345,157.643,84.920
230,Image 9.tif (green),5749,2849.667,1371.273,445.019,2787,1328,116,78,100.374,72.925,7.659,117.631,255,100,2787,1389,14.273,77.448
231,Image 9.tif (green),11597,1592.777,1401.221,583.144,1521,1336,141,134,136.761,107.967,36.590,148.486,255,100,1527,1439,27.255,113.808
232,Image 9.tif (green),112,3260.893,1345.482,57.456,3254,1339,17,15,13.401,10.641,169.069,18.385,255,100,3254,1339,157.620,14.863
233,Image 9.tif (green),5547,879.967,1380.903,424.049,836,1343,101,83,90.698,77.870,25.344,107.935,255,100,848,1418,39.738,82.602
234,Image 9.tif (green),604,1323.788,1359.114,189.681,1293,1344,76,34,63.288,12.151,161.765,78.102,255,100,1293,1357,166.675,18.259
235,Image 9.tif (green),190,2062.926,1354.795,64.385,2048,1349,24,12,20.352,11.887,176.719,24.698,255,100,2048,1352,158.629,12.000
236,Image 9.tif (green),636,2014.753,1376.121,245.823,1991,1352,64,44,41.048,19.728,150.040,66.038,255,100,1998,1353,147.995,35.992
237,Image 9.tif (green),11427,2305.147,1421.656,592.316,2221,1352,142,138,124.485,116.876,128.539,146.997,255,100,2221,1428,14.982,118.600
238,Image 9.tif (green),9853,1689.181,1453.754,1383.058,1624,1356,139,229,201.692,62.200,67.557,230.957,255,100,1658,1585,82.537,102.902
239,Image 9.tif (green),9534,1440.314,1420.027,530.132,1378,1359,125,123,114.158,106.335,153.079,138.192,255,100,1379,1385,153.806,113.358
240,Image 9.tif (green),2909,1938.686,1397.301,317.421,1892,1360,94,67,81.192,45.619,22.806,98.671,255,100,1892,1411,17.700,51.516
241,Image 9.tif (green),11656,1290.760,1438.351,689.730,1226,1368,131,143,127.459,116.437,62.125,146.113,255,100,1281,1511,78.152,126.875
242,Image 9.tif (green),113,1762.942,1382.774,59.799,1756,1377,17,12,15.756,9.131,11.771,18.868,255,100,1757,1389,32.005,11.907
243,Image 9.tif (green),2066,1827.796,1416.553,346.936,1793,1388,79,58,58.017,45.340,8.775,82.365,255,100,1800,1439,29.055,56.668
244,Image 9.tif (green),6859,2080.760,1450.977,817.855,2020,1388,112,122,102.289,85.377,115.190,128.845,255,100,2034,1395,128.382,98.995
245,Image 9.tif (green),311,2003.429,1402.124,102.669,1988,1392,35,20,28.227,14.028,16.222,37.336,255,100,1988,1408,20.376,18.385
246,Image 9.tif (green),28390,959.875,1515.081,1456.899,827,1398,244,229,229.400,157.573,136.530,261.706,255,100,829,1463,154.904,188.851
247,Image 9.tif (green),6776,1091.600,1458.830,408.049,1040,1411,108,99,108.173,79.756,21.850,117.201,255,100,1041,1486,25.253,81.231
248,Image 9.tif (green),28795,2582.757,1550.214,2182.587,2434,1415,259,245,204.879,178.949,43.931,271.743,255,100,2452,1616,38.726,227.076
249,Image 9.tif (green),7012,2731.705,1489.810,403.806,2687,1435,91,111,101.322,88.115,92.241,114.237,255,100,2718,1546,76.329,90.564
250,Image 9.tif (green),2632,1963.635,1467.936,367.563,1920,1436,83,67,66.698,50.244,0.555,84.012,255,100,1920,1462,171.098,61.268
251,Image 9.tif (green),13370,2209.720,1509.714,1092.164,2116,1438,173,143,158.668,107.288,152.260,178.844,255,100,2117,1506,164.099,124.768
252,Image 9.tif (green),562,1770.528,1494.130,290.894,1754,1462,38,63,43.611,16.408,92.324,66.408,255,100,1766,1462,108.435,34.806
253,Image 9.tif (green),10787,1539.667,1528.342,650.014,1473,1467,135,123,134.434,102.165,156.051,141.241,255,100,1481,1494,144.509,105.311
254,Image 9.tif (green),13744,1388.442,1553.093,687.872,1309,1480,159,143,144.757,120.888,155.596,165.076,255,100,1310,1523,162.004,125.716
255,Image 9.tif (green),471,1873.683,1492.717,208.267,1848,1480,56,23,40.904,14.661,179.380,58.241,255,100,1848,1482,164.055,23.000
256,Image 9.tif (green),6297,2364.439,1527.293,397.664,2310,1480,107,84,101.025,79.362,172.408,114.529,255,100,2310,1561,28.131,84.000
257,Image 9.tif (green),327,1816.604,1509.063,145.154,1803,1494,28,29,21.394,19.461,39.672,30.364,255,100,1807,1523,72.759,26.759
258,Image 9.tif (green),7950,1947.961,1561.472,558.416,1881,1508,127,110,108.454,93.332,142.132,135.192,255,100,1881,1532,158.749,101.823
259,Image 9.tif (green),963,2085.548,1525.997,203.782,2049,1509,68,30,60.946,20.118,3.452,68.007,255,100,2049,1530,179.157,28.066
260,Image 9.tif (green),109,2024.867,1523.188,70.284,2016,1514,18,19,13.835,10.031,170.476,19.849,255,100,2019,1514,139.086,17.705
261,Image 9.tif (green),256,1794.590,1530.418,96.426,1778,1516,29,25,24.164,13.489,42.947,33.971,255,100,1778,1541,47.386,18.385
262,Image 9.tif (green),4877,3161.432,1558.185,462.434,3107,1523,106,74,92.576,67.075,178.865,106.231,255,100,3107,1558,3.778,72.319
263,Image 9.tif (green),241,1285.122,1555.239,89.598,1278,1541,16,28,23.540,13.035,89.427,29.732,255,100,1281,1569,70.346,16.000
264,Image 9.tif (green),279,2695.862,1553.557,96.912,2677,1541,33,26,33.119,10.726,144.703,37.590,255,100,2677,1541,151.390,17.381
265,Image 9.tif (green),381,2042.542,1557.411,156.811,2027,1545,36,33,22.500,21.560,9.155,37.947,255,100,2027,1548,161.565,31.240
266,Image 9.tif (green),4440,2126.798,1593.297,493.203,2081,1549,91,96,90.938,62.165,133.901,104.293,255,100,2084,1565,145.548,70.600
267,Image 9.tif (green),181,1891.914,1557.351,71.698,1883,1551,23,16,19.127,12.049,160.951,23.770,255,100,1883,1551,165.379,16.000
268,Image 9.tif (green),2499,1847.424,1591.059,356.149,1815,1557,68,70,64.989,48.960,121.167,79.931,255,100,1821,1562,133.479,65.395
269,Image 9.tif (green),867,1699.553,1579.026,212.752,1674,1558,59,37,44.359,24.885,177.054,59.540,255,100,1674,1582,7.722,35.963
270,Image 9.tif (green),131,1796.172,1572.996,75.113,1783,1565,23,14,20.914,7.975,8.772,24.352,255,100,1783,1576,19.179,12.346
271,Image 9.tif (green),142,1200.401,1593.556,54.971,1195,1582,10,20,19.611,9.219,79.319,21.932,255,100,1196,1602,65.772,10.000
272,Image 9.tif (green),543,1673.712,1608.124,200.267,1660,1583,28,55,44.925,15.389,103.074,56.321,255,100,1672,1583,106.504,25.520
273,Image 9.tif (green),27782,3122.499,1714.602,1963.090,2944,1584,338,256,259.532,136.296,12.725,348.769,255,100,2944,1730,14.275,219.924
274,Image 9.tif (green),11367,2375.304,1643.970,565.144,2311,1587,138,120,131.917,109.712,175.454,143.544,255,100,2322,1593,134.718,119.659
275,Image 9.tif (green),3527,2247.916,1625.196,450.049,2201,1591,83,68,77.297,58.097,4.546,92.201,255,100,2205,1601,143.379,66.291
276,Image 9.tif (green),8067,2026.118,1648.150,681.872,1966,1598,128,104,106.899,96.083,148.366,132.563,255,100,1967,1631,163.342,102.899
277,Image 9.tif (green),274,1731.511,1612.274,148.811,1706,1605,46,19,31.714,11.000,176.516,46.271,255,100,1706,1610,6.203,19.000
278,Image 9.tif (green),3443,1775.122,1679.912,731.914,1711,1616,114,96,77.665,56.445,13.969,121.165,255,100,1711,1696,41.319,90.855
279,Image 9.tif (green),485,1927.116,1635.232,139.640,1904,1622,43,32,36.876,16.746,159.501,46.615,255,100,1904,1636,157.286,23.306
280,Image 9.tif (green),109,1761.904,1653.555,67.941,1753,1641,16,21,17.300,8.022,55.816,24.698,255,100,1755,1662,58.241,11.626
281,Image 9.tif (green),12753,2514.509,1710.320,664.943,2443,1642,144,140,135.658,119.695,121.701,144.779,255,100,2443,1700,174.053,127.999
282,Image 9.tif (green),5109,2886.542,1697.593,447.605,2842,1650,89,94,90.799,71.642,49.943,103.247,255,100,2842,1730,31.535,78.710
283,Image 9.tif (green),60377,1819.435,1829.101,2486.535,1650,1663,355,382,330.204,232.809,57.589,417.337,255,100,1772,2045,64.602,328.863
284,Image 9.tif (green),387,2693.758,1680.973,117.255,2676,1669,36,21,31.922,15.436,148.064,39.000,255,100,2676,1673,157.380,20.555
285,Image 9.tif (green),231,2652.249,1678.639,103.598,2636,1671,33,15,22.789,12.906,1.316,33.136,255,100,2636,1681,5.194,15.000
286,Image 9.tif (green),2137,2240.620,1712.636,331.380,2212,1672,59,68,60.513,44.964,116.980,71.028,255,100,2229,1672,125.256,56.896
287,Image 9.tif (green),135,2150.419,1683.263,95.941,2136,1676,22,19,15.226,11.289,113.206,25.612,255,100,2136,1679,141.340,18.116
288,Image 9.tif (green),1294,2130.621,1705.755,242.610,2105,1677,61,56,56.124,29.356,120.937,65.552,255,100,2105,1700,158.523,38.790
289,Image 9.tif (green),1705,2641.291,1715.419,346.007,2608,1693,74,48,56.259,38.587,179.069,76.243,255,100,2609,1716,16.771,48.000
290,Image 9.tif (green),3583,2333.380,1748.233,436.191,2289,1712,91,68,90.147,50.607,154.967,105.000,255,100,2292,1712,143.130,57.236
291,Image 9.tif (green),3281,2060.639,1753.881,301.522,2027,1713,70,79,79.177,52.761,55.429,89.051,255,100,2034,1788,55.061,60.157
292,Image 9.tif (green),1264,2412.138,1740.975,217.681,2386,1719,51,47,49.812,32.309,125.462,62.482,255,100,2389,1722,140.194,38.643
293,Image 9.tif (green),7071,2732.487,1777.197,543.245,2685,1720,104,106,97.307,92.522,83.753,117.154,255,100,2695,1823,50.194,102.142
294,Image 9.tif (green),949,2824.887,1757.266,213.095,2798,1736,54,38,39.060,30.935,178.950,54.745,255,100,2798,1750,170.538,38.000
295,Image 9.tif (green),1156,2606.414,1766.169,239.823,2574,1743,81,49,60.974,24.139,13.417,84.770,255,100,2574,1791,17.152,40.646
296,Image 9.tif (green),6659,2926.298,1794.155,450.818,2872,1744,108,104,105.557,80.322,138.057,116.387,255,100,2877,1764,139.879,84.491
297,Image 9.tif (green),10131,2147.212,1812.615,669.428,2088,1753,128,127,120.132,107.375,60.527,128.752,255,100,2123,1754,109.983,122.984
298,Image 9.tif (green),17948,3086.113,1871.610,1301.016,2984,1757,239,220,240.512,95.015,139.362,276.007,255,100,3001,1793,143.545,128.306
299,Image 9.tif (green),1345,2242.899,1804.525,332.693,2221,1764,38,84,80.175,21.360,92.276,85.510,255,100,2222,1764,100.784,33.290
300,Image 9.tif (green),11056,2437.887,1841.480,604.316,2375,1778,122,132,137.511,102.370,123.384,154.302,255,100,2386,1788,128.950,114.267
301,Image 9.tif (green),681,2287.898,1804.830,139.640,2273,1786,35,40,29.554,29.339,129.735,42.059,255,100,2274,1786,108.004,34.032
302,Image 9.tif (green),5606,2631.502,1844.786,420.090,2584,1795,94,101,87.453,81.619,98.207,101.316,255,100,2631,1896,85.471,86.794
303,Image 9.tif (green),111,2535.518,1801.878,53.698,2526,1796,18,14,15.223,9.284,137.306,19.698,255,100,2526,1797,156.038,12.338
304,Image 9.tif (green),9437,2837.639,1866.199,494.274,2770,1799,125,134,119.665,100.410,116.066,134.659,255,100,2818,1806,115.043,108.940
305,Image 9.tif (green),4373,1864.920,1849.291,376.936,1821,1804,83,87,87.678,63.504,142.989,99.985,255,100,1849,1804,120.669,69.397
306,Image 9.tif (green),517,2011.541,1819.121,154.024,1987,1804,48,29,35.263,18.667,174.206,48.662,255,100,1987,1822,9.462,25.676
307,Image 9.tif (green),1408,2334.646,1839.871,305.522,2314,1806,41,62,52.274,34.295,81.671,63.348,255,100,2321,1868,78.158,40.089
308,Image 9.tif (green),8879,1979.678,1888.892,484.676,1917,1832,127,106,117.183,96.474,162.572,127.098,255,100,1917,1899,177.745,99.430
309,Image 9.tif (green),1313,2067.093,1859.665,181.196,2040,1833,51,54,62.279,26.843,124.645,64.203,255,100,2040,1842,142.595,30.833
310,Image 9.tif (green),2551,3192.662,1873.001,422.191,3156,1838,76,70,61.705,52.638,54.997,77.279,255,100,3156,1879,10.437,60.653
311,Image 9.tif (green),3616,2568.087,1895.500,625.144,2512,1839,128,144,139.556,32.991,139.451,189.381,255,100,2516,1839,130.503,62.950
312,Image 9.tif (green),1201,2720.737,1869.128,180.125,2697,1849,42,44,41.049,37.252,133.761,47.885,255,100,2697,1876,28.706,42.000
313,Image 9.tif (green),9776,2948.517,1922.371,445.789,2889,1860,128,125,115.552,107.719,97.530,128.316,255,100,2889,1937,4.022,111.959
314,Image 9.tif (green),12521,2252.930,1928.731,580.316,2180,1864,148,122,142.926,111.542,147.117,158.902,255,100,2182,1899,155.854,121.462
315,Image 9.tif (green),266,2374.286,1887.192,140.569,2355,1870,32,31,24.914,13.594,134.403,34.000,255,100,2368,1870,118.072,26.926
316,Image 9.tif (green),162,2342.031,1889.377,66.527,2332,1883,21,16,17.421,11.840,171.452,22.847,255,100,2332,1885,156.801,15.384
317,Image 9.tif (green),2947,2685.227,1936.727,271.823,2652,1898,59,83,76.160,49.268,109.748,83.385,255,100,2676,1898,95.505,58.179
318,Image 9.tif (green),3185,2770.430,1938.536,266.652,2736,1898,71,70,63.950,63.413,129.821,73.926,255,100,2766,1898,113.097,69.012
319,Image 9.tif (green),14966,2119.833,1977.622,626.558,2048,1903,147,161,162.881,116.989,131.028,167.622,255,100,2063,1917,133.791,124.179
320,Image 9.tif (green),111,2339.950,1914.752,75.355,2333,1906,16,20,14.091,10.030,103.734,20.248,255,100,2335,1907,110.225,14.977
321,Image 9.tif (green),4232,2536.776,1957.155,510.960,2496,1911,90,98,89.360,60.299,133.311,115.624,255,100,2507,1912,130.440,77.479
322,Image 9.tif (green),15019,2419.048,1996.763,641.286,2343,1921,151,147,160.055,119.476,138.213,170.801,255,100,2375,1927,126.669,126.869
323,Image 9.tif (green),14747,1964.014,2007.161,711.085,1884,1938,155,144,151.216,124.170,154.954,160.605,255,100,1914,1940,122.800,134.188
324,Image 9.tif (green),28986,3084.525,2068.369,1457.058,2971,1938,213,276,282.117,130.819,116.801,292.370,255,100,3027,1939,110.418,162.839
325,Image 9.tif (green),1738,2849.954,1965.272,240.652,2825,1941,59,53,55.994,39.520,29.067,69.311,255,100,2830,1990,43.831,49.135
326,Image 9.tif (green),109,1869.537,1960.959,53.556,1863,1956,17,12,13.416,10.344,9.162,17.889,255,100,1864,1956,153.435,12.000
327,Image 9.tif (green),218,2617.482,1973.771,65.213,2608,1963,17,20,18.359,15.119,28.581,22.672,255,100,2610,1980,48.576,17.000
328,Image 9.tif (green),6936,3205.662,2029.033,519.446,3156,1970,98,122,99.234,88.994,96.409,122.919,255,100,3185,1970,97.009,93.779
329,Image 9.tif (green),4736,2897.585,2030.341,384.291,2853,1989,93,82,82.797,72.829,171.939,93.343,255,100,2853,2034,4.917,76.946
330,Image 9.tif (green),13728,2268.145,2062.163,693.085,2198,1991,143,146,134.292,130.157,33.802,148.977,255,100,2223,2002,115.017,138.687
331,Image 9.tif (green),8624,2777.829,2039.983,453.262,2720,1991,116,103,108.338,101.353,174.818,119.817,255,100,2720,2019,165.500,103.000
332,Image 9.tif (green),3808,2648.333,2040.586,373.907,2612,2002,77,78,74.030,65.493,131.870,85.147,255,100,2617,2013,139.764,74.916
333,Image 9.tif (green),1776,3286.744,2040.611,260.652,3265,2010,51,73,70.484,32.082,59.251,83.241,255,100,3271,2083,61.280,38.277
334,Image 9.tif (green),2232,2561.322,2048.616,425.037,2499,2022,98,56,71.901,39.525,4.737,102.416,255,100,2499,2067,26.065,56.000
335,Image 9.tif (green),1805,2063.912,2064.420,379.220,2034,2024,67,72,49.348,46.571,152.417,72.339,255,100,2049,2024,95.553,59.268
336,Image 9.tif (green),32180,1888.266,2131.161,1474.656,1756,2033,308,188,283.779,144.383,171.599,310.214,255,100,1756,2119,173.150,187.484
337,Image 9.tif (green),22161,2963.327,2161.015,998.021,2873,2047,175,207,184.579,152.868,64.635,207.870,255,100,2943,2254,84.756,164.396
338,Image 9.tif (green),203,2173.899,2067.722,83.355,2157,2059,28,19,22.692,11.390,173.454,29.732,255,100,2157,2068,160.346,15.495
339,Image 9.tif (green),6182,2389.840,2116.036,499.161,2332,2067,110,104,101.603,77.470,164.120,115.135,255,100,2332,2132,17.176,96.599
340,Image 9.tif (green),9479,2151.769,2137.903,568.174,2081,2080,146,112,149.061,80.967,154.453,153.942,255,100,2084,2103,158.268,88.996
341,Image 9.tif (green),3288,2841.502,2119.213,283.137,2805,2086,75,68,76.967,54.392,42.042,88.204,255,100,2806,2142,32.969,61.482
342,Image 9.tif (green),5916,2524.129,2140.672,502.960,2474,2094,103,98,97.299,77.416,169.150,107.019,255,100,2475,2116,156.309,88.995
343,Image 9.tif (green),4374,2744.028,2139.241,352.149,2702,2102,86,83,78.839,70.639,154.489,92.114,255,100,2702,2117,159.007,77.902
344,Image 9.tif (green),4418,2636.058,2146.289,370.978,2591,2105,87,81,78.039,72.082,20.552,87.281,255,100,2591,2156,4.600,74.438
345,Image 9.tif (green),527,2354.208,2152.542,162.468,2329,2140,51,25,42.473,15.798,176.436,51.624,255,100,2329,2142,171.085,25.000
346,Image 9.tif (green),10122,3490.551,2212.951,568.274,3428,2153,129,121,117.870,109.338,51.606,129.757,255,100,3428,2206,6.194,115.258
347,Image 9.tif (green),5743,2290.953,2202.141,401.806,2240,2160,106,86,104.289,70.115,151.654,112.539,255,100,2241,2176,157.537,75.480
348,Image 9.tif (green),12922,2102.793,2246.098,631.671,2029,2168,145,152,154.280,106.642,140.617,157.965,255,100,2078,2168,105.796,111.038
349,Image 9.tif (green),14431,2440.167,2242.632,672.500,2361,2172,146,143,144.775,126.915,159.902,163.343,255,100,2375,2197,134.752,137.910
350,Image 9.tif (green),5466,2801.423,2218.588,365.321,2758,2174,83,89,86.581,80.381,75.328,96.519,255,100,2784,2263,55.981,83.000
351,Image 9.tif (green),32658,1995.160,2347.745,2188.469,1885,2176,242,322,295.100,140.906,117.359,350.698,255,100,1951,2176,115.323,187.329
352,Image 9.tif (green),2275,2696.037,2218.214,249.823,2663,2191,66,53,60.957,47.519,174.905,67.683,255,100,2663,2210,167.196,53.000
353,Image 9.tif (green),394,2865.434,2214.056,122.326,2855,2191,27,39,36.406,13.780,110.676,44.777,255,100,2860,2191,119.427,20.410
354,Image 9.tif (green),30640,2655.529,2309.466,1605.426,2517,2193,264,235,289.189,134.902,139.986,326.621,255,100,2517,2197,138.600,172.914
355,Image 9.tif (green),728,2205.611,2213.573,143.983,2178,2200,49,30,49.450,18.745,11.880,50.010,255,100,2178,2210,168.465,22.141
356,Image 9.tif (green),2982,3159.066,2234.277,521.990,3112,2201,110,73,92.218,41.172,15.855,111.665,255,100,3128,2274,38.820,53.261
357,Image 9.tif (green),10354,3023.188,2289.537,1226.489,2941,2216,165,147,163.361,80.699,31.423,189.497,255,100,2946,2353,40.077,112.136
358,Image 9.tif (green),10269,1838.717,2291.560,537.103,1770,2223,139,127,140.730,92.908,149.389,147.872,255,100,1808,2225,122.293,102.724
359,Image 9.tif (green),4745,2244.513,2279.044,408.978,2196,2238,96,86,99.271,60.859,153.688,108.931,255,100,2205,2246,136.488,63.448
360,Image 9.tif (green),5090,2881.176,2289.674,371.078,2836,2245,88,93,81.428,79.590,128.476,96.047,255,100,2863,2245,104.470,83.969
361,Image 9.tif (green),106,3118.830,2282.623,73.113,3111,2272,15,20,16.569,8.146,85.984,20.616,255,100,3113,2292,50.906,14.423
362,Image 9.tif (green),343,2800.701,2286.602,90.770,2787,2276,25,23,24.161,18.075,25.893,28.601,255,100,2787,2294,36.469,22.450
363,Image 9.tif (green),165,2049.488,2288.064,74.042,2041,2280,23,16,19.855,10.581,174.265,25.060,255,100,2042,2280,151.390,16.000
364,Image 9.tif (green),359,1717.896,2299.648,133.154,1697,2291,44,18,38.470,11.882,163.581,46.174,255,100,1697,2295,162.350,16.866
365,Image 9.tif (green),6735,2353.524,2347.419,550.032,2290,2301,122,94,113.225,75.737,163.488,125.634,255,100,2290,2347,166.185,85.743
366,Image 9.tif (green),1137,1722.829,2333.336,280.794,1679,2309,89,47,79.139,18.293,162.134,89.359,255,100,1679,2326,174.864,33.403
367,Image 9.tif (green),16345,2188.912,2387.714,688.742,2105,2312,171,148,154.618,134.597,177.342,172.818,255,100,2105,2386,8.318,142.564
368,Image 9.tif (green),14356,2547.182,2398.663,664.357,2480,2315,141,158,157.092,116.356,123.159,170.848,255,100,2503,2322,123.783,123.284
369,Image 9.tif (green),8668,3111.284,2378.784,495.505,3057,2319,124,115,116.743,94.536,144.553,129.711,255,100,3090,2319,117.553,103.027
370,Image 9.tif (green),13257,2835.784,2410.335,661.730,2755,2336,148,143,134.084,125.887,93.669,148.758,255,100,2755,2427,5.787,132.538
371,Image 9.tif (green),781,2934.729,2383.271,249.238,2911,2359,45,45,44.247,22.474,124.246,61.555,255,100,2911,2359,136.975,36.050
372,Image 9.tif (green),1557,3012.093,2386.043,216.024,2989,2361,44,55,50.984,38.883,98.755,58.310,255,100,3000,2362,112.166,43.217
373,Image 9.tif (green),2064,3349.252,2414.807,199.095,3323,2386,53,56,60.112,43.718,55.181,66.287,255,100,3326,2441,56.070,46.600
374,Image 9.tif (green),7434,2325.687,2441.816,469.605,2258,2390,125,104,118.428,79.925,164.931,127.577,255,100,2258,2449,13.601,90.340
375,Image 9.tif (green),653,3170.632,2433.754,150.225,3155,2398,25,59,42.852,19.402,82.803,59.135,255,100,3175,2457,86.121,24.778
376,Image 9.tif (green),3102,2437.322,2444.670,286.652,2404,2414,70,64,67.358,58.636,144.020,77.524,255,100,2404,2426,149.797,64.000
377,Image 9.tif (green),6383,2959.353,2468.067,409.747,2906,2419,102,104,94.752,85.772,127.275,104.019,255,100,2964,2419,91.102,90.326
378,Image 9.tif (green),6303,3108.287,2502.801,437.362,3068,2448,83,115,103.847,77.279,83.154,116.902,255,100,3089,2448,100.349,82.651
379,Image 9.tif (green),12070,2722.280,2509.957,591.002,2652,2452,143,124,139.424,110.225,148.352,153.675,255,100,2653,2460,141.340,122.122
380,Image 9.tif (green),1482,3033.937,2495.620,274.309,3011,2454,44,69,54.484,34.633,93.939,71.694,255,100,3021,2520,67.011,42.474
381,Image 9.tif (green),9063,1947.420,2510.815,583.103,1864,2457,151,100,135.281,85.299,7.864,152.069,255,100,1864,2512,9.462,99.520
382,Image 9.tif (green),1257,2150.401,2481.444,235.137,2125,2458,57,49,45.043,35.532,38.368,60.407,255,100,2125,2491,19.335,44.063
383,Image 9.tif (green),224,3182.455,2470.576,77.941,3174,2461,21,20,20.144,14.158,144.397,25.807,255,100,3174,2462,144.462,19.092
384,Image 9.tif (green),9103,2244.524,2519.084,589.931,2175,2467,131,103,118.994,97.402,174.300,131.848,255,100,2175,2518,170.395,102.623
385,Image 9.tif (green),6407,2503.374,2523.846,376.492,2452,2474,95,96,100.071,81.519,132.045,111.140,255,100,2484,2474,120.256,84.523
386,Image 9.tif (green),235,2583.938,2494.257,76.870,2573,2488,25,17,25.662,11.660,14.277,28.601,255,100,2574,2505,36.469,16.388
387,Image 9.tif (green),5224,2381.570,2532.286,567.688,2319,2489,114,88,104.976,63.361,22.232,116.103,255,100,2319,2547,10.923,82.712
388,Image 9.tif (green),10918,2874.351,2550.660,471.103,2811,2492,133,122,124.974,111.233,159.472,134.536,255,100,2812,2524,168.857,119.796
